,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,geneID
ENSG00000010244.12,1129.0197638931,0.5714059472032839,0.149189997500607,3.8300553440317704,0.00012811444165271202,0.00113584268663419,ENSG00000010244
ENSG00000011426.6,351.89798767131106,1.05261258521476,0.28277587299653495,3.7224271436610903,0.000197316853868406,0.0016229946370763901,ENSG00000011426
ENSG00000022840.11,382.955704519804,-0.325577630012617,0.222776540272494,-1.4614538389651799,0.14389093479113502,0.28206646081883097,ENSG00000022840
ENSG00000023287.8,332.877755447023,0.235019280477476,0.279818770612284,0.8398981954041921,0.40096546953821705,0.570984759655723,ENSG00000023287
ENSG00000047410.9,981.955982443504,-0.579419156068398,0.151266784314951,-3.83044538622568,0.000127911522019325,0.00113491866643535,ENSG00000047410
ENSG00000068745.10,227.133391436618,0.9570448972544159,0.255549065552445,3.74505340172339,0.000180355408867242,0.0015135781561763,ENSG00000068745
ENSG00000070756.9,3348.45868837198,-0.900730839283604,0.11710468150992301,-7.6916723368338005,1.45224148424075e-14,1.15967533522808e-12,ENSG00000070756
ENSG00000072756.12,195.370367209017,0.4062699466886671,0.307342776801896,1.32187894869752,0.18620846339692498,0.3381571573912249,ENSG00000072756
ENSG00000073921.13,1132.47955497515,-0.849444743729032,0.18656084346027899,-4.5531780837488,5.28415051712932e-06,6.90761939758906e-05,ENSG00000073921
ENSG00000077380.11,327.164203834491,-0.77694794118384,0.225189480560823,-3.4501964267997303,0.000560178799268275,0.00385739957359636,ENSG00000077380
ENSG00000078674.13,411.379477799318,-0.9145120731366341,0.212149806851656,-4.31069010482813,1.62745847483804e-05,0.000186025298232233,ENSG00000078674
ENSG00000080345.13,564.8269879939969,-0.127135403620751,0.17978711992355603,-0.7071441139654949,0.479476924161137,0.6403606447071911,ENSG00000080345
ENSG00000080986.8,390.54044141422696,0.595481099245303,0.202199152059566,2.9450227321916698,0.0032293093584049803,0.0159150051039279,ENSG00000080986
ENSG00000082258.8,290.62136061116297,1.21649318244065,0.25138544691743897,4.839155159368361,1.3039222215369e-06,2.0018426736252102e-05,ENSG00000082258
ENSG00000088205.8,504.63437105287994,0.00480127341915484,0.21565463608056198,0.0222637152922659,0.9822375927053181,0.990159558036158,ENSG00000088205
