baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000003.10	201.886210818744	0.236801398438851	0.256966685691008	0.921525674824615	0.35677604294886	0.839663688527548
ENSG00000000005.5	0	NA	NA	NA	NA	NA
ENSG00000000419.8	184.055323772497	0.226906442310036	0.32612719689473	0.695760563579367	0.486578790240801	0.892997397897527
ENSG00000000457.9	43.4608064611921	0.783547930251809	0.59543804374539	1.3159184880482	0.188201402719714	0.672844365207186
ENSG00000000460.12	34.3873118241621	-2.05759508166273	0.846849646213716	-2.42970530939262	0.0151111037020491	NA
ENSG00000000938.8	0	NA	NA	NA	NA	NA
ENSG00000000971.11	0	NA	NA	NA	NA	NA
ENSG00000001036.9	232.456799543726	-0.222300661571375	0.243266332588972	-0.913815977762029	0.360813549370048	0.841407684983418
ENSG00000001084.6	213.723469510439	0.894167102743782	1.10379888360379	0.810081542956828	0.417893311471837	0.868458433860101
ENSG00000001167.10	80.0530211654179	-0.0806638618114934	0.406463462060694	-0.198452922195129	0.842690714791752	0.984033211910065
ENSG00000001460.13	8.28835479836313	0.00717736536400901	1.21864373794515	0.0058896338121848	0.995300779280085	NA
ENSG00000001461.12	31.7927532118116	0.369160502937704	0.601487877374084	0.613745541388712	0.539383489062363	NA
ENSG00000001497.12	61.7874211657759	-0.766629378170844	0.524722921441347	-1.4610175139005	0.144010635116661	0.60745695113582
ENSG00000001561.6	1.04359013658034	3.40156249376829	3.86630180382582	0.879797456681303	0.378969042707226	NA
ENSG00000001617.7	31.083954883533	0.0102985426787223	0.683577879041409	0.0150656464968762	0.987979807974601	NA
ENSG00000001626.10	0	NA	NA	NA	NA	NA
ENSG00000001629.5	114.392345405692	0.940858449722494	0.338552353831517	2.7790633828844	0.00545158866072111	0.0826840951734325
ENSG00000001630.11	514.016668583282	-0.0972281130938413	0.194740966587429	-0.499268925268433	0.617589943630311	0.937507538573253
ENSG00000001631.10	101.042608014616	0.829343609754444	0.367180402697529	2.25868157358504	0.023903199479898	0.225038550000953
ENSG00000002016.12	36.8032107150105	-0.433748438023086	0.572953287806911	-0.757039792342132	0.449026022964308	0.881626865991205
ENSG00000002330.9	7.10272631314689	-0.82718419204375	1.51126072371458	-0.547347111629148	0.584140283082377	NA
ENSG00000002549.8	198.87107837763	0.38896148700404	0.271189974751727	1.43427679197999	0.151493290449723	0.619615803492038
ENSG00000002586.13	215.376223669119	0.28517595692073	0.28350781119505	1.00588394978836	0.314471397863799	0.819281487002134
ENSG00000002587.5	9.73651119706531	-0.772690443734558	1.09082740663167	-0.708352612922075	0.478726312005787	NA
ENSG00000002726.15	0.794223731044996	1.15078698264743	4.4299846983641	0.259772225189038	0.795039476710623	NA
ENSG00000002745.8	0	NA	NA	NA	NA	NA
ENSG00000002746.10	11.7334397871034	-2.05360661724324	1.33142398701907	-1.54241371438791	0.122973091003663	NA
ENSG00000002822.11	27.5416517796242	-1.32994063857103	0.83008056216716	-1.60218260634708	0.109115235205901	NA
ENSG00000002834.13	555.312944625377	0.0572499619075548	0.18839214043788	0.303887209808694	0.761213822373321	0.969591341220986
ENSG00000002919.10	55.2336959269887	0.0623643406421761	0.461149212770455	0.135236793027377	0.892424657660735	0.989735554768479
ENSG00000002933.3	0	NA	NA	NA	NA	NA
