baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000003.10	3.4938691682366	0.483723157953491	1.76153184434588	0.27460369763177	0.78362072521464	NA
ENSG00000000005.5	0	NA	NA	NA	NA	NA
ENSG00000000419.8	239.234400265252	-0.27050843181127	0.228476169572283	-1.18396781737751	0.236425802559386	0.47158847631656
ENSG00000000457.9	72.084440651527	-0.898761451102266	0.482806306881384	-1.86153626887702	0.0626684837597057	0.203651873998207
ENSG00000000460.12	122.022616803279	-0.628269823095444	0.31896708642488	-1.96970110658551	0.0488726360973282	0.174724181292577
ENSG00000000938.8	0	NA	NA	NA	NA	NA
ENSG00000000971.11	331.368796503411	-0.420942564133668	0.207785687651064	-2.02584965736697	0.0427801934605211	0.159441473677358
ENSG00000001036.9	299.227721092899	0.161931795020842	0.222259643619675	0.728570389044335	0.466264497035384	0.692877565230319
ENSG00000001084.6	112.176740743491	-0.0143579415345541	0.495858327030215	-0.0289557334260099	0.976899895385198	0.989787019464151
ENSG00000001167.10	160.509904867626	0.393928394553325	0.282208823365493	1.39587554299513	0.162751976662843	0.379255622195724
ENSG00000001460.13	42.5861099946281	-0.127574558980909	0.526989440164657	-0.242081812760895	0.808716770449303	0.914027186602988
ENSG00000001461.12	150.281833285139	-0.547004438212461	0.285916835680849	-1.91315924754794	0.0557276688300879	0.189486037886219
ENSG00000001497.12	466.690153784422	0.0597870247727772	0.190324735510257	0.314131658254978	0.753421045827469	0.887998363436595
ENSG00000001561.6	0	NA	NA	NA	NA	NA
ENSG00000001617.7	51.2981219990953	1.86180092397921	0.817612622947	2.27711861549855	0.0227791433371574	0.103657471810774
ENSG00000001626.10	0	NA	NA	NA	NA	NA
ENSG00000001629.5	215.838293879403	0.320898790252891	0.411195039257761	0.780405305550716	0.435152345959744	0.667466525011798
ENSG00000001630.11	1547.31559249496	0.18404202053121	0.119178576251429	1.54425423024806	0.122526755849102	0.31496141534217
ENSG00000001631.10	260.985902048051	-0.832982024421253	0.255310176486049	-3.26262758455603	0.00110384473221947	0.0107464562223404
ENSG00000002016.12	40.0503527769102	0.287185350161008	0.551988865781618	0.52027380978845	0.60287274735938	0.791574751082691
ENSG00000002330.9	23.2510698926209	1.05452842392377	0.763532985914843	1.38111704847993	0.167242974458714	0.385807544662621
ENSG00000002549.8	223.940368717367	0.0435477008725715	0.315231753511533	0.138145032622731	0.890125796054069	0.95030938516315
ENSG00000002586.13	130.485879962708	0.13387457008439	0.337249492100844	0.396960034692532	0.691396932111155	0.851154321377997
