baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000003.10	260.193352781739	0.20405121632477	0.278295214596891	0.733218559364511	0.463425137461877	0.698467146973773
ENSG00000000005.5	0	NA	NA	NA	NA	NA
ENSG00000000419.8	307.934843776385	-0.653987636025147	0.245101326147369	-2.66823377214994	0.00762511825216077	0.0463274298020222
ENSG00000000457.9	63.4269737706763	1.02463847941469	0.505012282839999	2.02893773920213	0.0424646322447006	0.159739511692276
ENSG00000000460.12	61.9433734185663	-0.77563053170896	0.490045850382362	-1.58277134905595	0.113473589234168	0.306361794205502
ENSG00000000938.8	0	NA	NA	NA	NA	NA
ENSG00000000971.11	0	NA	NA	NA	NA	NA
ENSG00000001036.9	578.220029873404	0.511392165795575	0.206069803131278	2.48164533582725	0.0130777367524291	0.069477871436513
ENSG00000001084.6	349.943157930673	0.485268841812986	0.252776263305886	1.91975637058041	0.054888680198761	0.18998098786359
ENSG00000001167.10	279.538610767642	0.530981351742453	0.239994460589465	2.21247336475299	0.0269339746028553	0.116313714072623
ENSG00000001460.13	18.0056472846441	0.16643054124945	1.00596581576848	0.165443535595998	0.86859488932813	0.944823991716886
ENSG00000001461.12	44.8839803432481	-0.151940406169084	0.517452880018692	-0.293631385651182	0.769039590162773	0.893259858913326
ENSG00000001497.12	128.040645793284	0.0435301240218151	0.318991733041937	0.136461605467664	0.891456374965842	0.955040458433905
ENSG00000001561.6	1.28883032974138	0.0677622097001899	3.5682817486445	0.0189901511353275	0.984848962249902	NA
ENSG00000001617.7	121.203883721219	0.454634876084014	0.338538683813434	1.34293331256218	0.179293568494181	0.408985257248049
ENSG00000001626.10	0	NA	NA	NA	NA	NA
ENSG00000001629.5	251.338002541402	0.305478049730722	0.356641183454956	0.856541711676169	0.391698211081382	0.636922810070755
ENSG00000001630.11	1611.34853680152	-0.230112445856911	0.173893708944671	-1.32329367895722	0.185737732967356	0.417659894577552
ENSG00000001631.10	195.300528271297	-0.0358651661262694	0.30133572178637	-0.11902062561204	0.90525901505579	0.960584183520448
ENSG00000002016.12	58.3727065834324	-0.604029573543957	0.469311909819614	-1.28705357973149	0.19807561361004	0.433145363187221
ENSG00000002330.9	41.2885064139979	1.853050956165	0.72422595614962	2.55866410259144	0.0105075214003087	0.0590356182437886
ENSG00000002549.8	331.651345357302	-0.108129981464071	0.260833486393011	-0.414555596213388	0.678467259755065	0.843750278672871
ENSG00000002586.13	828.377374116053	0.287436386735431	0.168513756490789	1.70571467114106	0.0880612167488892	0.259965348404454
ENSG00000002587.5	5.11674848397622	0.938339946045217	1.62112549276457	0.578820054482659	0.562710597879699	0.7701589371882
ENSG00000002726.15	1.87096965202248	-1.19636575739104	2.32363145021003	-0.514868981172938	0.606644577845123	NA
ENSG00000002745.8	0	NA	NA	NA	NA	NA
ENSG00000002746.10	13.5551676435536	-1.46429432596713	1.0668678754107	-1.37251702831846	0.16990254158845	0.395525139002312
ENSG00000002822.11	102.270464569185	-0.152010229105489	0.379231304386951	-0.400837766679684	0.688539571323231	0.849595978926156
ENSG00000002834.13	1834.70489463203	0.592171070988834	0.145942271597825	4.05757060312648	4.9585829384864e-05	0.000780823010611282
ENSG00000002919.10	90.8836077576582	0.139615595260935	0.39336201333961	0.354929023460121	0.722642764625808	0.869063770512795
ENSG00000002933.3	0	NA	NA	NA	NA	NA
ENSG00000003056.3	357.150805913498	-0.0290590652148465	0.261885977848246	-0.110960752666511	0.911647469319955	0.963539112311359
ENSG00000003096.9	6.50811146678298	1.5338694042228	1.5952568743624	0.96151875530131	0.336291399831708	0.587095478742959
ENSG00000003137.4	1.13043519831715	3.20715546907304	3.62073585629927	0.885774493461961	0.37573905702822	NA
ENSG00000003147.13	0.146562115101533	0.318345104159408	4.98546451374536	0.0638546525166719	0.949085960595604	NA
ENSG00000003249.9	178.639692687942	0.406099921433895	0.288309564680711	1.40855514760196	0.158966749322633	0.378964309241709
ENSG00000003393.10	300.975952611583	0.499023408378281	0.227108072256736	2.19729489762106	0.0279993918313596	0.119733248357013
ENSG00000003400.10	169.529670913473	-0.571383198955691	0.301130255427538	-1.89746194099445	0.0577669972772559	0.195879970462979
ENSG00000003402.15	1153.6544337124	-0.0612007751232327	0.150466198813403	-0.406741019616834	0.684198209689785	0.846554053023728
ENSG00000003436.10	2171.02933021363	-1.25562084201658	0.142908685690411	-8.78617584334011	1.54737325632258e-18	3.21955104413871e-16
ENSG00000003509.11	115.129047609748	-0.206270491953255	0.365154630196658	-0.564885324998251	0.572151765878042	0.777353940010234
ENSG00000003756.12	581.543063951965	0.432255592887557	0.191382272500011	2.25859786928558	0.0239084104826111	0.106884658628144
ENSG00000003987.9	1.04098778522231	-2.27295523358216	3.29521298103966	-0.689774908833062	0.490335749917591	NA
ENSG00000003989.12	901.305072106217	-1.6934789658497	0.217382512192386	-7.79031831388051	6.68405891916492e-15	7.92841829925618e-13
ENSG00000004059.6	206.581982652246	0.532982278956652	0.267244428857039	1.99436254381852	0.0461124487587922	0.168378424950273
