baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000003.10	0.711924896290022	0.217442219934103	4.78329712846969	0.045458647893711	0.963741735002794	NA
ENSG00000000005.5	0	NA	NA	NA	NA	NA
ENSG00000000419.8	80.6405857334686	-0.375557191236822	0.454047510117247	-0.827131925334956	0.408162290809848	0.879694650536441
ENSG00000000457.9	31.5173754678592	-0.0350302590132083	0.875270105748073	-0.0400222271766825	0.968075405763216	0.999005654655652
ENSG00000000460.12	59.28989238027	0.727922310385476	0.549288739612274	1.32520887083776	0.185101883951752	0.697101854667017
ENSG00000000938.8	0	NA	NA	NA	NA	NA
ENSG00000000971.11	88.4317701937873	-0.32374627378722	0.40330807566416	-0.802726980495199	0.422132554856275	0.885416978318443
ENSG00000001036.9	118.976196643844	-0.283080338460182	0.355445354249465	-0.796410292259736	0.425793597942331	0.885976982341316
ENSG00000001084.6	25.2780966749473	0.0744700107223391	0.747971159931106	0.0995626766267277	0.920691526280955	NA
ENSG00000001167.10	52.3816611772576	-0.196248615170189	0.599557627111165	-0.327322356177452	0.743424085144394	0.970482146180587
ENSG00000001460.13	19.5415968517534	-0.0745902122808378	0.83922627199892	-0.0888797393141356	0.929177485502057	NA
ENSG00000001461.12	67.5855887678841	0.246813829645441	0.484650532412915	0.509261443326258	0.610568980016474	0.947604367548645
ENSG00000001497.12	190.772988591521	-0.695999153524422	0.283650377554299	-2.45372193587575	0.0141386263128123	0.209111612403996
ENSG00000001561.6	0	NA	NA	NA	NA	NA
ENSG00000001617.7	33.4078421358101	-1.02827784442786	0.97188554752495	-1.05802359860842	0.290044683841196	0.803524591591914
ENSG00000001626.10	0	NA	NA	NA	NA	NA
ENSG00000001629.5	71.350172372086	0.632369552779211	0.547403622626096	1.1552162365048	0.248001887389785	0.760204706137797
ENSG00000001630.11	570.912988371284	1.08775198223402	0.222046493880561	4.89875774764146	9.64444641102283e-07	0.000127998125584274
ENSG00000001631.10	104.453308718457	-0.198049815134653	0.371923977364952	-0.532500799055275	0.594379188538738	0.944807072047395
ENSG00000002016.12	17.1984829107495	0.256990009936133	0.945093933530161	0.271920071453862	0.785683477748407	NA
ENSG00000002330.9	6.83091612090126	1.12330920134662	1.33628858161191	0.840618723233885	0.40056156621838	NA
ENSG00000002549.8	122.378233735496	0.663915687546813	0.494465218196283	1.34269441634065	0.179370943464704	0.690821699925099
ENSG00000002586.13	39.6931573457011	1.33201800777509	0.693749236570642	1.9200280700265	0.0548543538905103	0.409081779823663
ENSG00000002587.5	4.29082206720923	1.16513474071774	1.81508328993474	0.641918058074149	0.520926388603608	NA
