baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000003.10	0.693414555000582	0.0118316821032757	4.59022351144332	0.0025775830030454	0.997943388595014	NA
ENSG00000000005.5	0	NA	NA	NA	NA	NA
ENSG00000000419.8	130.380676004549	0.114913212699982	0.322866042928453	0.355916068650943	0.721903421707731	0.905572678665981
ENSG00000000457.9	52.5004509329728	0.105752276074457	0.540642945153451	0.195604653722876	0.844919617503496	0.952462942057974
ENSG00000000460.12	62.3709909478786	0.315905040785788	0.45252501342393	0.698094097375	0.485118349236581	0.790378083494811
ENSG00000000938.8	0.13045549976973	0.115473855743785	4.98179961846643	0.0231791450053008	0.981507374013196	NA
ENSG00000000971.11	121.850004961237	-0.110730464119426	0.322329147255461	-0.343532271475489	0.731198067193823	0.910547551268896
ENSG00000001036.9	159.1803023914	0.171608435819672	0.29324880690981	0.585197387938397	0.558415001039824	0.83451666180969
ENSG00000001084.6	55.5873712394939	-1.04757843751607	0.551583640748219	-1.89921955643034	0.0575356144761095	0.307157305905997
ENSG00000001167.10	74.6452900474065	-0.301323429080551	0.427766390131379	-0.704411183375126	0.481176743469553	0.787949098005234
ENSG00000001460.13	25.273537398044	-0.387368783101853	0.753522923225125	-0.514076972527777	0.607198176355521	0.855710116686658
ENSG00000001461.12	93.7177310329214	-0.616050975332681	0.402289702313069	-1.53136153321981	0.125680065514646	0.444690742153719
ENSG00000001497.12	229.150444543332	0.150048105390476	0.266756210135125	0.562491517308891	0.573781181505923	0.840585237831306
ENSG00000001561.6	0	NA	NA	NA	NA	NA
ENSG00000001617.7	11.206590294922	-0.967491989375308	1.28301737203424	-0.754075517965386	0.45080387706925	NA
ENSG00000001626.10	0	NA	NA	NA	NA	NA
ENSG00000001629.5	107.386032675018	-0.152107807582783	0.363969706848608	-0.41791337224131	0.6760104551995	0.887133371756376
ENSG00000001630.11	1023.32846396408	-0.109136833467379	0.149525160242414	-0.729889426571716	0.465457775870566	0.778367379108194
ENSG00000001631.10	197.757555489232	0.498666916428812	0.265211301044982	1.88026269794677	0.0600722844124467	0.313093575012351
ENSG00000002016.12	30.7389797700468	-1.37338510417561	0.646776018313707	-2.12343232477347	0.0337176408795285	0.240619666035712
ENSG00000002330.9	7.3889964411728	-1.03266279397375	1.30702951073996	-0.79008376282883	0.429478851820611	NA
ENSG00000002549.8	131.884417380223	0.925397150053667	0.360704651890981	2.5655259648089	0.0103019510675689	0.130721328663736
ENSG00000002586.13	52.6588502741514	-0.239011640257714	0.506324200133978	-0.472052570654276	0.636889265280834	0.868800950684211
ENSG00000002587.5	8.62933103580286	-1.31704821445026	1.19269140757213	-1.10426570199854	0.26947789625657	NA
ENSG00000002726.15	0.286246259111091	1.05044938555811	4.90704641089666	0.214069584348228	0.83049279416565	NA
ENSG00000002745.8	0	NA	NA	NA	NA	NA
ENSG00000002746.10	51.0801268866487	-3.90293578915654	0.743536601167088	-5.24915085959497	1.52801905690584e-07	2.34014978252401e-05
ENSG00000002822.11	31.9865058623139	0.769180977934021	0.636932454259773	1.20763351402457	0.227188262114936	0.573616820266082
ENSG00000002834.13	628.217639127529	0.324357930064971	0.168306426183259	1.92718684259742	0.053956349096411	0.298065489023015
ENSG00000002919.10	76.6578762395657	-0.838337127654579	0.42550966161404	-1.97019528175837	0.0488159940957107	0.284971670091078
ENSG00000002933.3	0	NA	NA	NA	NA	NA
ENSG00000003056.3	198.34215742099	-0.713675050615668	0.288259140365779	-2.47581065325481	0.0132934057581128	0.148912266903925
ENSG00000003096.9	32.7406887474917	-0.244213809297509	0.886612055089152	-0.275446073506132	0.782973550952187	0.930625692843784
ENSG00000003137.4	0	NA	NA	NA	NA	NA
ENSG00000003147.13	64.2976915208442	-0.506965972153005	0.477738029179172	-1.06117985420598	0.288608172956662	0.640720134727024
ENSG00000003249.9	30.534250013691	0.0652971001652114	0.667000321727987	0.0978966546763385	0.922014356409957	0.975350762848001
ENSG00000003393.10	71.6515681719726	-0.1168621052309	0.439356322387622	-0.265984803850845	0.790250912367872	0.933651653633476
ENSG00000003400.10	222.570882552878	-0.0666148511341249	0.256932508390498	-0.259269843086109	0.795427045767936	0.935244289747312
ENSG00000003402.15	822.45813275912	0.308636205028855	0.168139528234841	1.83559575948008	0.066417464793179	0.330119891831974
ENSG00000003436.10	753.146684890475	0.551622015972566	0.167763297589486	3.28809712194842	0.00100867036100779	0.0312687811912415
ENSG00000003509.11	63.7856608850967	-0.381624438476981	0.443739430548638	-0.86001921894825	0.389778448405511	0.727052655715134
