baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000003.10	206.95751579942	-0.296770410335246	0.267227827697259	-1.11055204427084	0.266761214479326	0.525443829493014
ENSG00000000005.5	0	NA	NA	NA	NA	NA
ENSG00000000419.8	178.592530976832	-0.181192789243171	0.298115905371415	-0.607793096505294	0.543324708515182	0.7666971238782
ENSG00000000457.9	43.7479147876627	0.415768841576404	0.603182457154123	0.68929199887219	0.490639532018212	0.727671636862409
ENSG00000000460.12	35.4585407524613	-1.25726088831691	0.643643793432085	-1.95334888823032	0.0507782682314792	0.183482901873851
ENSG00000000938.8	0	NA	NA	NA	NA	NA
ENSG00000000971.11	0	NA	NA	NA	NA	NA
ENSG00000001036.9	387.203796733096	0.280592446415453	0.207670962045743	1.35113953174468	0.176650740179076	0.414822109702058
ENSG00000001084.6	208.07228776082	0.144882569286339	0.329465027232663	0.439750982079277	0.660117473351185	0.837362530393656
ENSG00000001167.10	200.70710599989	1.11944146321342	0.2800311599552	3.99756035504233	6.39986760332249e-05	0.000845658294994812
ENSG00000001460.13	17.6095124289313	0.305863784443172	0.852020895220212	0.358986248059232	0.719605376990216	0.872207957299825
ENSG00000001461.12	49.28101575353	0.611976591227049	0.560353318434641	1.09212629084917	0.274777594949758	0.533058297541463
ENSG00000001497.12	115.489424577596	-0.176561748478351	0.336079175659932	-0.525357598047099	0.599334624083232	0.802645607927983
ENSG00000001561.6	1.95619701838053	2.4321943048261	2.68629434099416	0.905408714045081	0.365248900963011	NA
ENSG00000001617.7	95.9956250195967	0.578591806338034	0.374552295675486	1.54475573376095	0.122405358207193	0.329026651300835
ENSG00000001626.10	0	NA	NA	NA	NA	NA
ENSG00000001629.5	156.460008072716	0.767314174314481	0.321001446579102	2.39037606369602	0.0168311287376857	0.0837420368783862
ENSG00000001630.11	469.74893912914	-0.883641799095846	0.188209428993581	-4.6949921893976	2.66616911243385e-06	5.10968257532551e-05
ENSG00000001631.10	98.0065326398348	-0.398260273973498	0.365540569656256	-1.08951045939446	0.275928844986652	0.533950175908347
ENSG00000002016.12	88.8228435783662	0.981151722713362	0.402671319471717	2.43660691802083	0.0148257858373479	0.076131783361001
ENSG00000002330.9	12.7264365886433	0.144931256719715	0.995568359547126	0.145576398978411	0.884255800360394	0.951011610209415
ENSG00000002549.8	198.579541406163	-0.0328259143036434	0.269846264145407	-0.121646725062516	0.903178807003006	0.960488272137303
ENSG00000002586.13	277.062338493342	-0.381039597168965	0.246207415946579	-1.5476365555603	0.121709825005011	0.327929476988175
ENSG00000002587.5	8.518422262459	0.999400696091673	1.16277042260944	0.859499585351388	0.390064948673465	0.64588910443187
ENSG00000002726.15	0.193038251327191	0.376352112936913	4.96934257516881	0.0757347893094549	0.939630097597913	NA
ENSG00000002745.8	0	NA	NA	NA	NA	NA
ENSG00000002746.10	12.0875849824116	1.01844662292026	1.49617618937267	0.680699659675299	0.496061551730749	0.731751449893933
ENSG00000002822.11	46.2205371986939	-0.231573525412295	0.681801233613854	-0.339649613399569	0.734120410792747	0.880930457573975
ENSG00000002834.13	1240.53311054197	1.57480969859086	0.145678961265284	10.8101381621132	3.08205526567533e-27	6.55746436441058e-25
ENSG00000002919.10	86.0891995512408	0.198407419084711	0.385413913768138	0.514790494055882	0.606699428729777	0.806233252186073
ENSG00000002933.3	0	NA	NA	NA	NA	NA
ENSG00000003056.3	323.944478761842	0.685312759273968	0.224070661946999	3.05846715192044	0.00222472467668244	0.0172495175209355
ENSG00000003096.9	4.1302886158319	-0.132131779621878	1.93025493238274	-0.0684530200675474	0.945425016860093	NA
ENSG00000003137.4	1.47265577064154	0.289821544707642	2.62661938482893	0.110340137738121	0.912139626273794	NA
ENSG00000003147.13	1.63244914966969	0.566853191576283	2.82125994634218	0.200922000225899	0.840759564799354	NA
ENSG00000003249.9	119.595476087247	0.631488609179857	0.330960063756912	1.90805078416857	0.0563846528500153	0.197586563472506
ENSG00000003393.10	153.545072157984	0.573357221997154	0.309802554727735	1.85071818565551	0.0642101064168606	0.216674587594315
ENSG00000003400.10	106.55515939329	-0.175234662052473	0.361871671464988	-0.484245316421313	0.628211779511736	0.818571389826239
ENSG00000003402.15	880.481934394197	0.677533085335738	0.157821074701189	4.29304569506036	1.76238717296993e-05	0.00027482293394151
ENSG00000003436.10	1063.95941646369	0.352856138172955	0.141896345363786	2.48671759141028	0.0128927699607543	0.068463800796462
ENSG00000003509.11	101.508574407616	0.37488275401566	0.368663340670942	1.01687017031148	0.309215195449951	0.570149581152061
ENSG00000003756.12	350.959838827623	0.288436280798511	0.206644934116038	1.39580620271361	0.162772862029978	0.394358335675163
ENSG00000003987.9	1.03724420064707	-3.99474704871004	3.95253148215037	-1.01068064017967	0.312169305924458	NA
ENSG00000003989.12	441.988326012214	-0.93528151576251	0.197162807275711	-4.74370155652439	2.09847944582839e-06	4.12241196924629e-05
ENSG00000004059.6	111.073316370666	0.629853639503403	0.345523590340503	1.82289619901987	0.0683191137280082	0.226043709706823
ENSG00000004139.9	9.54546226478132	-0.867780702903776	1.30073473528836	-0.667146559064867	0.504678522806658	0.739837614947095
ENSG00000004142.7	200.064450413941	-0.17730790005756	0.25974228345678	-0.682630096639862	0.494840611253235	0.730362632929085
ENSG00000004399.8	246.364243307827	-0.308222763102927	0.244359201769558	-1.26135116202252	0.207182355732617	0.455315145572749
ENSG00000004455.12	283.893858387228	-0.254079853586937	0.248596855451562	-1.02205578234453	0.306754499576773	0.567585195004735
ENSG00000004468.8	3.10132833348956	1.25751430911176	1.98226598433508	0.634382226729062	0.525831405804207	NA
ENSG00000004478.5	280.480939124834	1.20640488885019	0.237034889227363	5.08956674176773	3.58882532406979e-07	8.46814366410679e-06
ENSG00000004487.11	415.150914431691	0.626444139277634	0.274367557976117	2.28322963508742	0.0224168453395669	0.103230862784709
ENSG00000004534.10	616.136087568534	0.81768973251948	0.168081105936493	4.86485216743178	1.145423881684e-06	2.38845614398326e-05
ENSG00000004660.10	6.99812135230266	-2.15462137866551	1.37497044395208	-1.56703105011659	0.117107434064173	0.319499732216096
ENSG00000004700.11	98.303403686448	-0.828056080015209	0.415765511816209	-1.99164205900093	0.0464103451847893	0.173959111109185
ENSG00000004766.11	66.4074146721332	0.681870204967901	0.436768731545764	1.56116991835633	0.118483664610106	0.322001611138917
ENSG00000004776.7	0.462961615473009	-0.445180844273207	4.9426029970939	-0.0900701198406913	0.92823149359654	NA
