baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000003.10	2.9646244064107	0.760100031105724	1.89125823172143	0.401901770132087	0.68775631995482	NA
ENSG00000000005.5	0	NA	NA	NA	NA	NA
ENSG00000000419.8	287.586636867977	0.010337048496321	0.24292558082485	0.0425523259478136	0.966058399420829	0.991431116915715
ENSG00000000457.9	80.8479157717805	-0.741537953883239	0.447682485504123	-1.65639259496206	0.0976423397270428	0.322974115844634
ENSG00000000460.12	159.752103598875	0.0199696388139848	0.345435081242612	0.0578101064377979	0.953899887870962	0.988154954747896
ENSG00000000938.8	0	NA	NA	NA	NA	NA
ENSG00000000971.11	366.266950212998	-0.338534233459708	0.205393084679884	-1.64822605389725	0.099306292320089	0.325539257097469
ENSG00000001036.9	365.560771331471	-0.286522648288232	0.195817593402947	-1.46321197860212	0.143409384086899	0.402414863207761
ENSG00000001084.6	98.6959531993121	-1.07014844732528	0.400432510053401	-2.67248143059755	0.0075292541531396	0.0605748122206979
ENSG00000001167.10	150.454941148922	-0.0308260296385128	0.294243896415309	-0.10476353125437	0.916563448601369	0.972282592407033
ENSG00000001460.13	29.3184107234155	-0.26310238924758	0.672549629836376	-0.391201448302916	0.695648337852533	NA
ENSG00000001461.12	198.731668207312	0.0302163812937161	0.252606257748801	0.11961849861916	0.904785365164671	0.968261522371825
ENSG00000001497.12	463.311662791853	-0.224868545782363	0.181795055430987	-1.23693433382586	0.216111462275915	0.500754988872757
ENSG00000001561.6	0	NA	NA	NA	NA	NA
ENSG00000001617.7	18.6525037633333	-0.832473988214245	0.870659192263664	-0.956142191584586	0.339000401198294	NA
ENSG00000001626.10	0	NA	NA	NA	NA	NA
ENSG00000001629.5	225.562037686295	-0.0018222494125079	0.394989622773407	-0.00461341085295617	0.996319043765099	0.998957028861508
ENSG00000001630.11	1574.67902242973	-0.350994115986496	0.117367648056218	-2.99055252277333	0.0027847323473978	0.0300557853108238
ENSG00000001631.10	336.175522739076	0.0344515191129672	0.19997602161281	0.172278250337791	0.863218782414337	0.950883469688741
ENSG00000002016.12	45.0668499970948	0.230854065927177	0.520590976979777	0.443446152805957	0.657443059326639	NA
ENSG00000002330.9	16.5429304438592	-0.814765227481734	0.945791723941954	-0.861463688946108	0.388982711628244	NA
