baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000003.10	85.1800405206809	0.809121148090957	0.397671155197656	2.03464882357082	0.041886220994601	0.329995081976702
ENSG00000000005.5	0	NA	NA	NA	NA	NA
ENSG00000000419.8	95.0230927466238	0.364937199201027	0.382074580582438	0.95514650214289	0.339503615430489	0.859076033465432
ENSG00000000457.9	23.3597108021075	-0.0948818436136202	0.746999596954311	-0.127017262125007	0.898926736008821	0.993662570403896
ENSG00000000460.12	11.5650556148322	0.150399799890291	1.01592826961011	0.14804175096733	0.882309818739211	0.993062064575903
ENSG00000000938.8	0	NA	NA	NA	NA	NA
ENSG00000000971.11	0.32176366535156	2.53027409034139	4.98706165709286	0.507367717570265	0.611896832373943	NA
ENSG00000001036.9	117.601135166718	0.0278050536862201	0.384002078526826	0.0724086020390581	0.942276739328966	0.996438481291311
ENSG00000001084.6	159.400202901636	1.58088164993972	0.482444041738174	3.27681868397428	0.00104983763204694	0.0251451176770625
ENSG00000001167.10	53.5318204751926	-0.535464529753444	0.520234637152059	-1.02927504536176	0.303350446298747	0.828091338453673
ENSG00000001460.13	7.62895172660353	-0.460600545242275	1.19118214511328	-0.386675158901472	0.698996708682065	NA
ENSG00000001461.12	28.8660709538088	-0.272373286752877	0.629794843748892	-0.43247938508286	0.665393031971548	0.979573802394463
ENSG00000001497.12	43.9045970262239	-1.12357021626712	0.556292629012557	-2.01974672621765	0.0434096656250112	0.337630732638976
ENSG00000001561.6	0	NA	NA	NA	NA	NA
ENSG00000001617.7	58.194779091643	-1.72391794282546	0.707033212040664	-2.43824181589691	0.0147588974047993	0.173305234677568
ENSG00000001626.10	0	NA	NA	NA	NA	NA
ENSG00000001629.5	98.111863932702	0.210230700585898	0.383350822967315	0.548402893617427	0.583415290011019	0.970499040191379
ENSG00000001630.11	473.719483824304	1.19256404795961	0.288899357402128	4.12795673442653	3.66000956154708e-05	0.0016755739975859
ENSG00000001631.10	59.0537165402944	-0.165065084573381	0.511732653671408	-0.322561172106427	0.747027603247891	0.982019836711162
ENSG00000002016.12	45.9467079436778	-0.860316391228627	0.518898122740052	-1.65796782359841	0.0973239610726344	0.520388130000144
ENSG00000002330.9	9.0748781147957	2.11376921419661	1.25914296083779	1.67873647388711	0.0932034141443175	NA
ENSG00000002549.8	136.41208868763	-0.733234668996682	0.335921491497959	-2.18275605328794	0.029053779592224	0.267373628986964
ENSG00000002586.13	187.140193828427	0.31771265644849	0.306928331055913	1.03513629828656	0.300605262975948	0.826035726615125
ENSG00000002587.5	4.8991761514683	-1.54845077162249	1.48746400663694	-1.04100049797066	0.297875317121477	NA
ENSG00000002726.15	0.943859008604434	-0.402455420101653	3.96611793278901	-0.101473387055499	0.9191746825479	NA
ENSG00000002745.8	0	NA	NA	NA	NA	NA
ENSG00000002746.10	23.8189549925611	-4.48412886553569	1.11286647739532	-4.02935029189741	5.59312219818188e-05	0.0023654743465087
ENSG00000002822.11	31.451313434842	0.485713503234296	0.838583148862161	0.579207325944172	0.562449288226572	0.965298298263028
ENSG00000002834.13	385.219775727226	0.326088845260659	0.250532326620558	1.30158390998594	0.193058663067891	0.701737519023993
ENSG00000002919.10	44.0612864767982	-0.541496614630243	0.525579901565966	-1.03028409765452	0.302876661829381	0.827373184977977
ENSG00000002933.3	0	NA	NA	NA	NA	NA
ENSG00000003056.3	133.761215401986	0.130675985643695	0.395725916708381	0.330218416652232	0.741234932149592	0.982019836711162
ENSG00000003096.9	1.33734004942081	0.963767418229905	2.99345082140395	0.321958661000447	0.747484012096322	NA
ENSG00000003137.4	0	NA	NA	NA	NA	NA
ENSG00000003147.13	0.322938959842122	2.54079395449178	4.98706166352038	0.509477148252912	0.610417812062054	NA
