baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000003.10	1.51578459699471	-0.109978935575458	2.40715068863546	-0.0456884299328189	0.963558585756314	NA
ENSG00000000005.5	0	NA	NA	NA	NA	NA
ENSG00000000419.8	190.569255574642	0.194026268000855	0.275635014504661	0.703924602429544	0.481479729197826	0.999956383890015
ENSG00000000457.9	49.8179604147494	0.880273811761027	0.503556698982381	1.74811260289048	0.0804445311008972	0.900205243223309
ENSG00000000460.12	85.213159401532	-0.626783111760989	0.375597344460371	-1.66876342712567	0.0951642734426603	0.954394827287077
ENSG00000000938.8	0	NA	NA	NA	NA	NA
ENSG00000000971.11	257.578588139891	0.588802099323704	0.257271127118424	2.28864430268024	0.0221000275958465	0.525409833998485
ENSG00000001036.9	265.971004458022	-0.274823459503681	0.21202509095927	-1.29618366515157	0.194912215863888	0.999956383890015
ENSG00000001084.6	88.6692015875458	-0.580259734135663	0.675059931997525	-0.859567731147449	0.390027369159441	0.999956383890015
ENSG00000001167.10	107.821738124275	0.247123256971859	0.32717677971977	0.755320280319166	0.450056833080763	0.999956383890015
ENSG00000001460.13	24.3633319502108	-0.0712668919836138	0.7418804898942	-0.0960624965265999	0.923470936948324	0.999956383890015
ENSG00000001461.12	127.593214549226	-0.346464571095569	0.350000675163281	-0.989896865010154	0.322224531987921	0.999956383890015
ENSG00000001497.12	307.174004084374	-0.348673875266821	0.199637475675219	-1.74653518377512	0.0807179988744879	0.900324482246661
ENSG00000001561.6	0	NA	NA	NA	NA	NA
ENSG00000001617.7	18.3151692340014	-1.49613509087801	0.791367410370059	-1.89056950194396	0.0586818346292015	0.805352820064443
ENSG00000001626.10	0	NA	NA	NA	NA	NA
ENSG00000001629.5	156.124307799524	0.475747909231771	0.280472462699473	1.69623750101106	0.0898409111633694	0.936975198375904
ENSG00000001630.11	1217.25919673232	0.0186104842824611	0.117635912466701	0.158204105295898	0.874295968936355	0.999956383890015
ENSG00000001631.10	188.976465288379	0.0658941382664312	0.29105852083766	0.226394809115326	0.820894364861426	0.999956383890015
ENSG00000002016.12	32.9089469813592	-0.16095040075829	0.62621326451793	-0.257021704709804	0.797162017839073	0.999956383890015
ENSG00000002330.9	22.1833383531878	-1.2401179545619	0.932745510832511	-1.32953516276379	0.183671472955341	0.999956383890015
ENSG00000002549.8	174.392104706731	-0.471590300340168	0.287436307527437	-1.64067756226361	0.100864364973041	0.97577679098608
ENSG00000002586.13	56.7994627688464	-0.125459586189709	0.442583935706408	-0.283470718360944	0.776816024854043	0.999956383890015
ENSG00000002587.5	7.8979112872381	-0.0532660914527497	1.15518248996123	-0.0461105426334305	0.963222143141198	0.999956383890015
ENSG00000002726.15	0.13966322833176	0.635953152279705	4.97323525023023	0.127875139678998	0.898247785166027	NA
ENSG00000002745.8	0	NA	NA	NA	NA	NA
ENSG00000002746.10	4.39772687235366	-0.0380028096815992	1.48893923568212	-0.0255234120848385	0.979637474425265	NA
ENSG00000002822.11	63.9361936643128	-0.320973910849802	0.43778939978946	-0.733169672459324	0.46345495007057	0.999956383890015
ENSG00000002834.13	829.502127691189	0.195001705415579	0.163227802815843	1.19465986830433	0.232219948096035	0.999956383890015
ENSG00000002919.10	84.5219852590341	0.229681921770467	0.411592545866857	0.55803226777767	0.576822350168743	0.999956383890015
ENSG00000002933.3	0	NA	NA	NA	NA	NA
ENSG00000003056.3	228.616964300713	-0.0381087492030193	0.231092973172561	-0.16490656846828	0.869017522296247	0.999956383890015
ENSG00000003096.9	18.5121018568725	-0.00791442044997525	0.786865433900768	-0.0100581625637572	0.991974882692912	0.999956383890015
ENSG00000003137.4	0	NA	NA	NA	NA	NA
ENSG00000003147.13	84.1795783653663	0.031798570009199	0.374139892646066	0.0849911239999213	0.932268447199173	0.999956383890015
ENSG00000003249.9	43.807969220095	0.102893651561526	0.533463873400131	0.192878387257443	0.847054211671388	0.999956383890015
