,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,geneID
ENSG00000010244.12,589.128666691399,-0.75294282997453,0.19260376481394395,-3.9092840718969204,9.257005685260649e-05,0.00113123317190356,ENSG00000010244
ENSG00000011426.6,392.727130835794,-1.84226755616494,0.21793508304477396,-8.45328586121423,2.83217127206616e-17,2.4271344702726e-15,ENSG00000011426
ENSG00000022840.11,292.19629615579896,-0.0206211485172823,0.250925493522006,-0.0821803644892457,0.934503287490457,0.976119623148337,ENSG00000022840
ENSG00000023287.8,391.11799002562697,0.6949190691206011,0.218720441168923,3.17720221030416,0.00148703315310925,0.0120121729449653,ENSG00000023287
ENSG00000047410.9,975.212727006464,-0.346069349395048,0.143952044808629,-2.40405997605046,0.0162141128928078,0.0801978416873383,ENSG00000047410
ENSG00000068745.10,369.093613661764,0.302976094187107,0.21557121830596,1.4054570761718899,0.15988540466568,0.396716402185501,ENSG00000068745
ENSG00000070756.9,5300.13779899165,-0.499022157411572,0.11473683046317501,-4.3492761251735494,1.36587642104282e-05,0.000207740635641882,ENSG00000070756
ENSG00000072756.12,84.3717657513878,0.21731731269164897,0.431495837531319,0.5036371009624749,0.614516416050705,0.8320305819507671,ENSG00000072756
ENSG00000073921.13,668.593458881664,0.524124036219055,0.175798680686017,2.9813877679501,0.00286945202575461,0.0203943137332873,ENSG00000073921
ENSG00000077380.11,457.655763858838,0.0431267917406246,0.200553209910387,0.21503914975928304,0.829736795385183,0.9365903502316719,ENSG00000077380
ENSG00000078674.13,795.538245200936,-0.0305159132771539,0.18908344104863603,-0.16138860763225,0.87178733884874,0.953602105471183,ENSG00000078674
ENSG00000080345.13,457.422933420382,-0.5455686505785471,0.251615844800906,-2.16826031369461,0.0301388861429669,0.127186480064812,ENSG00000080345
ENSG00000080986.8,69.7457529062498,-1.5645788693871499,0.47479521909752503,-3.2952709009181897,0.000983268415423218,0.008513805340539509,ENSG00000080986
ENSG00000082258.8,281.300700754699,-0.100824363548442,0.23013608785115902,-0.438107575782076,0.661308302941399,0.8583524953420941,ENSG00000082258
ENSG00000088205.8,389.03350476505096,-0.5554262752240821,0.205085023320458,-2.7082732138669803,0.0067634318701820205,0.0405472290011047,ENSG00000088205
ENSG00000088247.11,2043.7624266331,-0.14923495776654902,0.996729895775812,-0.149724572724279,0.880981920480501,0.9572100838456491,ENSG00000088247
ENSG00000092199.13,2964.83434073359,-0.8392699392459241,0.111746862680979,-7.5104563932315305,5.89215803063561e-14,3.4854982615737797e-12,ENSG00000092199
ENSG00000096384.15,8131.562659187,-0.533376080837972,0.104726660331185,-5.093030553549941,3.52384883805316e-07,7.91770338082902e-06,ENSG00000096384
ENSG00000100023.13,356.88578667612603,-0.0101584047351867,0.250153125703942,-0.0406087459694957,0.967607811634315,0.9875569105109671,ENSG00000100023
ENSG00000100201.14,3135.6805520643397,-0.143199568950195,0.16666157774638699,-0.85922364882508,0.3902171384564339,0.663272851227036,ENSG00000100201
ENSG00000101972.14,254.38736991551002,-0.230651734293775,0.31037447754923997,-0.743140145140262,0.45739683673614795,0.7207612341260681,ENSG00000101972
ENSG00000102144.9,1112.2771743924302,-0.0734906773595835,0.178697640819145,-0.41125712137387,0.680884007266251,0.8675727681848109,ENSG00000102144
ENSG00000103160.7,163.650872773022,-0.14666542778850597,0.36970514283417405,-0.39670919009717603,0.691581922411979,0.874577457664246,ENSG00000103160
ENSG00000103995.9,59.568534412896206,-0.51489956685503,0.5078442540230961,-1.0138926703926299,0.310633969195986,0.585754259674356,ENSG00000103995
ENSG00000106144.15,138.26403539152798,-0.518281008074571,0.35257425430506295,-1.46999107775502,0.14156417046545902,0.366706335003433,ENSG00000106144
ENSG00000107929.10,286.412346989814,-0.5222813930724961,0.434473958092644,-1.20210057091875,0.22932456521044,0.496429385787141,ENSG00000107929
ENSG00000108651.5,200.855968006697,-0.0544062726661512,0.283852865212403,-0.19167068342058102,0.848000171421442,0.9433773786173549,ENSG00000108651
ENSG00000108654.7,3119.4129319363396,0.126396227896415,0.11574569601449801,1.09201665589866,0.27482578028907,0.549857206926755,ENSG00000108654
ENSG00000109920.8,598.7519187668711,-0.32320606540116104,0.177272273610904,-1.82321836809386,0.0682703241751051,0.225181226370671,ENSG00000109920
ENSG00000110172.7,311.42004951437696,-0.7968089752078509,0.229792139840763,-3.46752058516887,0.000525283507729442,0.00500179146355763,ENSG00000110172
ENSG00000110321.11,3253.8230458830603,-0.239892599427384,0.12444304862482902,-1.9277300104613502,0.0538887172412961,0.19140230095613397,ENSG00000110321
ENSG00000110700.2,492.683713004306,-0.327010305536008,0.21172108755656802,-1.54453346763881,0.122459149983099,0.33438596515118896,ENSG00000110700
ENSG00000110911.10,258.952562022627,0.11980242402129301,0.287503981565359,0.41669831272948293,0.676899088663444,0.866046921467385,ENSG00000110911
ENSG00000111364.11,157.25766903202,-0.7244982264388509,0.36656701879432396,-1.9764413853210199,0.0481048082035514,0.17775076543328502,ENSG00000111364
ENSG00000112081.12,570.334104094078,-0.36538362295831106,0.211568065800737,-1.7270263429190902,0.0841629325535279,0.26009575712161703,ENSG00000112081
ENSG00000112237.8,266.58802181517603,0.351077208533821,0.32234716482565196,1.08912764510806,0.276097600437301,0.550917734365117,ENSG00000112237
ENSG00000112855.10,64.4708269550842,-0.20787222881053696,0.455837446656651,-0.45602271234006797,0.64837364592984,0.8502312184831808,ENSG00000112855
ENSG00000113569.11,237.10215452434102,-0.676914723554486,0.25414238625871804,-2.6635254886817004,0.0077326553476776095,0.044986017990906,ENSG00000113569
ENSG00000113810.11,538.882525525022,-1.7787901208062602,0.24522534921853098,-7.25369594324077,4.05549976428067e-13,2.20398277840115e-11,ENSG00000113810
ENSG00000114346.9,272.822846724189,0.0789977324617758,0.26060156613988394,0.30313606181235303,0.761786172931454,0.9075207032663299,ENSG00000114346
ENSG00000115053.11,5937.03117592637,-0.767562987342896,0.094656839818156,-8.10890146784376,5.107944518368991e-16,3.8800062651179e-14,ENSG00000115053
ENSG00000115548.12,313.865836237062,0.0832053600986167,0.24531098949416702,0.33918317426458,0.7344717437729399,0.8960249811564991,ENSG00000115548
ENSG00000115875.14,327.964895592553,-0.865392787937499,0.25317684095516296,-3.41813565835098,0.0006305167184270821,0.005801361327358329,ENSG00000115875
ENSG00000116001.11,549.158164088369,0.0188839622031857,0.188027060602309,0.10043215132276499,0.9200012457328579,0.972539404536792,ENSG00000116001
ENSG00000116906.7,264.253001419498,-0.0198258772608729,0.257393591255594,-0.0770255279634591,0.938603236913764,0.9776455099672291,ENSG00000116906
ENSG00000117616.13,74.7404852093282,0.222790122670962,0.46810720072516604,0.47593825159243003,0.634118369715235,0.8425463251470491,ENSG00000117616
ENSG00000118515.7,228.335889020666,0.834349863877523,0.25839183985603104,3.22901011248034,0.00124219502240414,0.0103663578367796,ENSG00000118515
