,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,geneID
ENSG00000010244.12,385.54870623959704,1.36778780616697,0.20803148248208606,6.5749077488055505,4.86833420176304e-11,5.921771337469829e-09,ENSG00000010244
ENSG00000011426.6,78.8176644497742,-0.387108670194149,0.501283156480904,-0.7722355423065079,0.439974934241452,0.7230973361715279,ENSG00000011426
ENSG00000022840.11,215.85938593763697,0.0850532082177714,0.27773897687086796,0.306234325394365,0.759426239124746,0.900608857492955,ENSG00000022840
ENSG00000023287.8,155.817751393874,-0.873967953172672,0.330334032932902,-2.6457096939515,0.0081519743725139,0.0661062917790364,ENSG00000023287
ENSG00000047410.9,267.399599885272,0.28579344799372997,0.260964305750977,1.09514382501968,0.27345363143567203,0.5790099644271179,ENSG00000047410
ENSG00000068745.10,161.315414452087,0.784917453922229,0.298345039097705,2.63090499609473,0.008515783767522829,0.0682886043819781,ENSG00000068745
ENSG00000070756.9,1823.1490305746802,-0.120373587584912,0.13195429507036802,-0.9122369796354051,0.3616439811501311,0.65891094848424,ENSG00000070756
ENSG00000072756.12,53.2571730291047,1.58466352484115,0.49985703096543604,3.1702335401394506,0.00152316461912371,0.0192705137777857,ENSG00000072756
ENSG00000073921.13,208.678890038408,0.016412042806466,0.272491477120887,0.0602295638009444,0.9519727999412622,0.98115622612544,ENSG00000073921
ENSG00000077380.11,166.670813856968,-0.6240636893480319,0.32601663416737797,-1.91420812297459,0.0555935682665387,0.23523581945472502,ENSG00000077380
ENSG00000078674.13,331.25531230976895,0.0762177903582123,0.259805378717738,0.2933649439221889,0.769243217923566,0.904633608404929,ENSG00000078674
ENSG00000080345.13,188.894820751586,-0.286028888459076,0.281451288369305,-1.01626427122183,0.30950355774087607,0.6161995501778521,ENSG00000080345
ENSG00000080986.8,29.4083934393758,0.197381849859894,0.6461645532188001,0.305466848771968,0.760010614974332,0.9006624967872141,ENSG00000080986
ENSG00000082258.8,147.188390561068,1.28702251444232,0.31301623207186896,4.1116797870943,3.9279082852383396e-05,0.0009695883141263161,ENSG00000082258
ENSG00000088205.8,192.19891599345902,0.131085388284368,0.276920834102957,0.47336773597768395,0.635950844159597,0.8457007010847328,ENSG00000088205
ENSG00000088247.11,381.375977956476,0.542872683650703,0.447954693383236,1.2118919428002601,0.22555374678140902,0.525182340291767,ENSG00000088247
ENSG00000092199.13,720.922374880764,0.28426203295247904,0.17091771456735097,1.6631513806046399,0.0962821370756669,0.33091099223319603,ENSG00000092199
ENSG00000096384.15,4325.37365216285,-0.0816386079491059,0.120339487199877,-0.6784024915571449,0.49751652977140204,0.7638270809872378,ENSG00000096384
