baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000003.10	146.152173339659	0.190087902145129	0.317899488657155	0.597949694565673	0.549873499791215	0.83201301780544
ENSG00000000005.5	0.199396003134717	0.805466778334717	4.99702746614774	0.161189183727993	0.871944399857873	NA
ENSG00000000419.8	125.376409278584	-0.138782817188855	0.356723603669531	-0.389048596059328	0.697240198109115	0.900282229621488
ENSG00000000457.9	30.2131982778784	-1.57515299862722	0.719348484720518	-2.18969391342946	0.0285464428050125	0.18199911934727
ENSG00000000460.12	15.5394992727095	-1.3024651009786	0.985905060379057	-1.32108572449951	0.186472782418047	0.528236875632522
ENSG00000000938.8	0	NA	NA	NA	NA	NA
ENSG00000000971.11	0	NA	NA	NA	NA	NA
ENSG00000001036.9	206.96142205372	0.742992835548178	0.325878369628355	2.27996978257722	0.0226094807090988	0.155742182594846
ENSG00000001084.6	176.222667094691	1.18563121211081	0.642016886226305	1.84672901530644	0.0647864242664488	0.29658080956801
ENSG00000001167.10	83.1939438266291	1.45504952140226	0.406378055488475	3.58053172840069	0.000342895700582508	0.00713107905670375
ENSG00000001460.13	9.94209908250161	-0.228722957719176	1.05833120142445	-0.216116615867819	0.82889684816467	NA
ENSG00000001461.12	36.6144889692365	-0.0821753816683812	0.609712488811878	-0.134777264983555	0.892787981719858	0.971174507701013
ENSG00000001497.12	50.4439412089524	-0.830868343737154	0.525130231975075	-1.58221388361543	0.113600751981073	0.409543202565661
ENSG00000001561.6	0.357249941244394	1.45493443895893	4.89226916045704	0.297394601817658	0.766165264486691	NA
ENSG00000001617.7	38.393734715211	-0.811186428694736	0.579688897736973	-1.39934787756243	0.161708688903663	0.494124658774432
ENSG00000001626.10	0	NA	NA	NA	NA	NA
ENSG00000001629.5	94.2669888953572	0.581236145741233	0.555137620968555	1.04701271141945	0.295093715561429	0.650183941007389
ENSG00000001630.11	1011.56997727538	0.70899466802245	0.187534608851731	3.78060706961561	0.000156446420040157	0.00378288122383435
ENSG00000001631.10	70.750563181373	0.37859297602636	0.55443864026978	0.682840171172311	0.494707842701601	0.799667680190654
ENSG00000002016.12	39.7326475105207	-0.0215179633959194	0.543532911999903	-0.039589071647465	0.968420740171892	0.993203699100314
ENSG00000002330.9	14.7533464496491	1.32676912294448	0.951109474323505	1.39496993643993	0.163024905560848	0.494777210604191
ENSG00000002549.8	123.451031192306	0.764534920553521	0.385001616515486	1.98579665060385	0.0470559078340331	0.246738884102919
ENSG00000002586.13	197.854415081779	-0.407981117649704	0.294573702548785	-1.38498825292165	0.166056059363815	0.498660262319085
ENSG00000002587.5	9.80232506219851	-2.07821951700318	1.17901414096386	-1.76267564976294	0.0779552099212711	NA
ENSG00000002726.15	0.541711126632074	-1.05135995866656	4.99078105068275	-0.210660405253147	0.833152273240653	NA
ENSG00000002745.8	0	NA	NA	NA	NA	NA
ENSG00000002746.10	14.0054744071854	-0.61141397442069	1.36054080128029	-0.449390399645009	0.653150055572087	0.883254114941411
ENSG00000002822.11	34.2661819500995	-0.446692878699867	0.60568542662918	-0.737499796199235	0.460818467097692	0.773989584128158
ENSG00000002834.13	451.380521386823	0.0701728710273346	0.233618989282366	0.30037314707547	0.763892544063375	0.924703120883727
ENSG00000002919.10	69.9373863025577	0.59954508474797	0.434699624052285	1.37921693871964	0.167827877007699	0.501088021934742
ENSG00000002933.3	0.34106654435485	-2.065078563354	4.97309701679444	-0.415250005455375	0.67795889564841	NA
ENSG00000003056.3	174.357217415799	0.830954814826778	0.348181793386436	2.38655446841394	0.0170070878363849	0.128820250439148
ENSG00000003096.9	1.38476545640667	-0.491294167071994	3.56172524303975	-0.137937132582608	0.89029010333899	NA
ENSG00000003137.4	1.87936095885937	3.44126323498207	4.0836881656395	0.842685115856091	0.399404573666133	NA
ENSG00000003147.13	0.277098002354529	-2.24361238649556	4.98304571239853	-0.450249208212787	0.652530758093064	NA
ENSG00000003249.9	52.5665979132581	0.331687731784676	0.495035710966682	0.670027887759798	0.502840012627195	0.803703400201356
ENSG00000003393.10	101.907894705944	-0.584224424518854	0.374049155314282	-1.56189211021739	0.118313407456321	0.419745242812096
ENSG00000003400.10	95.1207016854679	-0.564852884255345	0.370145882814056	-1.52602773793137	0.127002956700995	0.434530987828726
ENSG00000003402.15	588.990936464509	0.473165122986308	0.242071609559424	1.95464938597087	0.0506244679511784	0.256833659668815
ENSG00000003436.10	948.447764577673	-0.46936581691285	0.203214286507171	-2.30970875611291	0.0209042837232824	0.148515009983065
ENSG00000003509.11	46.27029860609	0.303314356697832	0.549422406773662	0.552060405542915	0.580906968173064	0.851155755886656
ENSG00000003756.12	168.351855289487	0.145870895986236	0.298214118489521	0.489148188976044	0.624736787127322	0.87075333650736
ENSG00000003987.9	0.461678647951043	1.71067527296845	4.86048390021199	0.351955753396043	0.724871445652987	NA
ENSG00000003989.12	400.39125947715	-1.45577979541058	0.228628194827689	-6.36745523231624	1.9219011824254e-10	2.85645766406613e-08
ENSG00000004059.6	75.7832865589528	-0.364252709780663	0.407314199999179	-0.894279427973288	0.371172404028955	0.719259331888331
