Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005840~ribosome	7	8.333333333333332	0.005740942734738076	ENSG00000142541, ENSG00000110700, ENSG00000172809, ENSG00000105372, ENSG00000171863, ENSG00000167526, ENSG00000175756	79	74	3483	4.170543961683203	0.6650996335984154	0.8001360275358099	0.8001360275358099
GOTERM_CC_DIRECT	GO:0035579~specific granule membrane	4	4.761904761904762	0.010748570106046131	ENSG00000101152, ENSG00000127481, ENSG00000141524, ENSG00000051523	79	21	3483	8.397830018083182	0.8716870560384086	0.8001360275358099	0.8001360275358099
GOTERM_BP_DIRECT	GO:0002181~cytoplasmic translation	6	7.142857142857142	0.011473523878443179	ENSG00000142541, ENSG00000110700, ENSG00000172809, ENSG00000105372, ENSG00000171863, ENSG00000167526	77	61	3362	4.2946561635086224	0.9969511963178883	1.0	1.0
GOTERM_CC_DIRECT	GO:0022626~cytosolic ribosome	6	7.142857142857142	0.01263372675056542	ENSG00000142541, ENSG00000110700, ENSG00000172809, ENSG00000105372, ENSG00000171863, ENSG00000167526	79	63	3483	4.198915009041592	0.910695202176738	0.8001360275358099	0.8001360275358099
GOTERM_MF_DIRECT	GO:0003735~structural constituent of ribosome	6	7.142857142857142	0.03650522772112216	ENSG00000142541, ENSG00000110700, ENSG00000172809, ENSG00000105372, ENSG00000171863, ENSG00000167526	81	79	3411	3.19831223628692	0.999749730537248	1.0	1.0
GOTERM_CC_DIRECT	GO:0070821~tertiary granule membrane	3	3.571428571428571	0.03785586228195974	ENSG00000127481, ENSG00000141524, ENSG00000051523	79	14	3483	9.44755877034358	0.9993459269818123	1.0	1.0
GOTERM_BP_DIRECT	GO:0071346~cellular response to interferon-gamma	3	3.571428571428571	0.038501302338378285	ENSG00000142541, ENSG00000111640, ENSG00000184009	77	14	3362	9.356215213358071	0.9999999972442009	1.0	1.0
GOTERM_CC_DIRECT	GO:0016020~membrane	28	33.33333333333333	0.04480095375615065	ENSG00000214753, ENSG00000101152, ENSG00000101294, ENSG00000113119, ENSG00000174231, ENSG00000110700, ENSG00000169919, ENSG00000127481, ENSG00000171863, ENSG00000142541, ENSG00000092929, ENSG00000138074, ENSG00000105372, ENSG00000214078, ENSG00000167526, ENSG00000140983, ENSG00000184009, ENSG00000100241, ENSG00000126562, ENSG00000129255, ENSG00000141959, ENSG00000197102, ENSG00000111640, ENSG00000169710, ENSG00000060971, ENSG00000102316, ENSG00000051523, ENSG00000141367	79	889	3483	1.3886175620452506	0.9998348657235283	1.0	1.0
GOTERM_CC_DIRECT	GO:0071005~U2-type precatalytic spliceosome	3	3.571428571428571	0.0541934169514789	ENSG00000174231, ENSG00000189091, ENSG00000087365	79	17	3483	7.780342516753537	0.9999747394284596	1.0	1.0
GOTERM_CC_DIRECT	GO:0005925~focal adhesion	8	9.523809523809524	0.0566353567605204	ENSG00000142541, ENSG00000110700, ENSG00000172809, ENSG00000105372, ENSG00000171863, ENSG00000051523, ENSG00000184009, ENSG00000141367	79	155	3483	2.2755410371580234	0.9999845430760298	1.0	1.0
GOTERM_MF_DIRECT	GO:0048027~mRNA 5'-UTR binding	3	3.571428571428571	0.06521952258232044	ENSG00000110700, ENSG00000182199, ENSG00000171863	81	18	3411	7.018518518518518	0.999999706067019	1.0	1.0
GOTERM_MF_DIRECT	GO:0003723~RNA binding	20	23.809523809523807	0.06528748012816657	ENSG00000214753, ENSG00000130810, ENSG00000174231, ENSG00000110700, ENSG00000197102, ENSG00000132361, ENSG00000115677, ENSG00000171863, ENSG00000204569, ENSG00000142541, ENSG00000007376, ENSG00000169710, ENSG00000102317, ENSG00000172809, ENSG00000105372, ENSG00000087365, ENSG00000167526, ENSG00000143321, ENSG00000141367, ENSG00000107223	81	571	3411	1.474995135240319	0.9999997107939721	1.0	1.0
