id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
1	ENSG00000000003.10	1.24669693960939	1.00065673899414	1.49273714022463	1.49175744494075	0.577012976994902	1	1
2	ENSG00000000005.5	0.75	1.5	0	0	-Inf	0.555021272774872	1
3	ENSG00000000419.8	1359.88864281121	1266.42950730217	1453.34777832025	1.14759469037978	0.198613198262364	0.102557342726583	0.608718446783585
4	ENSG00000000457.9	250.631089144075	263.581107265776	237.681071022373	0.901737888151113	-0.149219954553114	0.437612843145229	1
5	ENSG00000000460.12	704.032697260674	577.704574196674	830.360820324674	1.43734506772658	0.523406455487427	0.00016635829454236	0.0107022247251148
6	ENSG00000000938.8	2.74653275486085	4.00032836949707	1.49273714022463	0.3731536519869	-1.42215828930078	0.52171900510393	1
7	ENSG00000000971.11	2053.73552627784	2362.728651914	1744.74240064168	0.738443832400433	-0.437439904160041	0.000141258450776638	0.00958167594210598
8	ENSG00000001036.9	1843.45156080632	1700.55592955854	1986.34719205409	1.16805754960952	0.224111356829997	0.054103248944421	0.446754742662795
9	ENSG00000001084.6	412.344556899218	386.610003781518	438.079110016917	1.13312926652691	0.180312452102362	0.329563808734523	1
10	ENSG00000001167.10	1010.87901725976	1026.3474149279	995.410619591631	0.969857384657181	-0.0441554770460176	0.734426305784411	1
11	ENSG00000001460.13	207.224624901231	214.063703682431	200.385546120031	0.936102396963605	-0.0952617450876581	0.649786421028555	1
12	ENSG00000001461.12	805.621768920379	720.249560817773	890.993977022985	1.23706285361889	0.306918803710079	0.0225143328745834	0.271769785860294
13	ENSG00000001497.12	2600.33341830273	2307.83964080401	2892.82719580146	1.25347842400075	0.325937163419545	0.0201642736660665	0.25548999568314
14	ENSG00000001617.7	89.0125197721825	87.0305383632274	90.9945011811375	1.04554680336879	0.0642576448798741	0.844527459987284	1
15	ENSG00000001629.5	1121.64670233091	1240.90487958989	1002.38852507194	0.807788366021437	-0.307950726766695	0.0143645432239699	0.206624605998489
16	ENSG00000001630.11	5400.12274100093	5397.72065616464	5402.52482583722	1.00089003673562	0.00128348049697532	0.99167583493945	1
17	ENSG00000001631.10	1660.92537032075	1678.06413879596	1643.78660184553	0.979573166389799	-0.0297748404287065	0.803604216971826	1
18	ENSG00000002016.12	134.11189598281	123.534478797192	144.689313168429	1.17124639677289	0.228044609578485	0.354797473902509	1
19	ENSG00000002079.8	2.74756039194658	4.50065673899414	0.994464044899032	0.220959762668167	-2.17814441976983	0.29736796524172	0.976930896494373
20	ENSG00000002330.9	105.057363437781	132.536120644678	77.5786062308853	0.585339346387462	-0.772654835303216	0.0167616684764149	0.227184239305637
21	ENSG00000002549.8	1719.3055938366	1488.52965999877	1950.08152767444	1.31007233519018	0.389646471868883	0.000914338394165934	0.0352363750346157
22	ENSG00000002586.13	506.20949661452	604.184215287856	408.234777941185	0.675679317022023	-0.565589400913746	0.000190746413343401	0.0119293550762842
23	ENSG00000002746.10	3.73702356458478	3	4.47404712916956	1.49134904305652	0.576617952962662	0.781583169102511	1
24	ENSG00000002822.11	460.213039189464	515.174692572441	405.251385806488	0.786629063207533	-0.346244605058612	0.026087884517726	0.295224386689509
25	ENSG00000002834.13	5817.27615437108	6573.56445902807	5060.98784971409	0.769900087122957	-0.377256860982255	0.000353472754137064	0.0186511760046313
26	ENSG00000002919.10	306.139101242934	288.597854110127	323.680348375741	1.12156186806652	0.165509205168632	0.353410606619963	1
27	ENSG00000003056.3	1862.66023073012	1878.66527660106	1846.65518485918	0.982961258644333	-0.0247935379991414	0.835395227374279	1
28	ENSG00000003096.9	171.890010216301	204.55713629249	139.222884140112	0.680606341404006	-0.555107501519364	0.0321986654578136	0.329721041741334
29	ENSG00000003137.4	0.746368570112317	0	1.49273714022463	Inf	Inf	0.559090754811606	1
30	ENSG00000003147.13	700.000849189942	820.74200831934	579.259690060545	0.705775608155739	-0.502718523937812	0.00368744089588273	0.0868705888639646
31	ENSG00000003249.9	338.676769524968	352.12215345291	325.231385597027	0.923632274788189	-0.11460950832435	0.507697698537753	1
32	ENSG00000003393.10	706.116015897928	700.231172125937	712.00085966992	1.01680828848029	0.0240476955859894	0.867176587414911	1
33	ENSG00000003400.10	513.033656465564	560.678961375903	465.388351555225	0.830044256365827	-0.268739834647875	0.0749590198262437	0.524129527604741
34	ENSG00000003402.15	1659.89371256241	1491.05133238558	1828.73609273923	1.22647426887268	0.294516966827279	0.0791233907910379	0.537837835313467
35	ENSG00000003436.10	2137.08220929236	2387.30319178983	1886.8612267949	0.79037351991318	-0.339393482137201	0.00299807647412771	0.0774600840012834
36	ENSG00000003509.11	495.188072761699	489.164184748535	501.211960774864	1.02462930934431	0.035102065537668	0.824166023748523	1
37	ENSG00000003756.12	2344.80672736511	2485.30581874581	2204.30763598441	0.886936174758887	-0.173097805098202	0.12581585595793	0.667702573113831
38	ENSG00000003987.9	0.25	0.5	0	0	-Inf	0.999045518597174	1
39	ENSG00000003989.12	1.49462822964757	1.00032836949707	1.98892808979806	1.98827520087032	0.991517456826102	0.834964612551983	1
40	ENSG00000004059.6	1822.69658830375	1888.10649846109	1757.28667814641	0.930713749239621	-0.10359057485083	0.374569327420675	1
41	ENSG00000004139.9	13.7193686967762	15.0068957594384	12.431841634114	0.828408608508864	-0.271585549309963	0.753780885507304	1
42	ENSG00000004142.7	1878.42866148574	1735.63309639035	2021.22422658113	1.16454579645015	0.219767375497574	0.140801036168217	0.703754422094572
43	ENSG00000004399.8	747.922873517383	781.758098424696	714.08764861007	0.913438121138767	-0.130621094934376	0.340935639014249	1
44	ENSG00000004455.12	11071.8783022442	10198.9859705809	11944.7706339076	1.17117237619136	0.227953431069192	0.0268626045557097	0.300314470907465
45	ENSG00000004468.8	1.49446404489903	1	1.98892808979806	1.98892808979806	0.991991116107728	0.83497226654213	1
46	ENSG00000004478.5	3854.76493188642	3630.74911756685	4078.78074620599	1.12339922537512	0.16787071323847	0.120725240503615	0.655147032399027
47	ENSG00000004487.11	5927.57129586266	6113.92884242578	5741.21374929954	0.939038365880234	-0.0907439922432143	0.389238103037508	1
48	ENSG00000004534.10	2340.90725054747	2190.73620441243	2491.07829668252	1.13709642067592	0.185354593485264	0.101271475019496	0.604880861169919
49	ENSG00000004660.10	154.301888668743	137.053524228022	171.550253109463	1.25170260360505	0.323891828029195	0.194082494347385	0.81556057703303
50	ENSG00000004700.11	1141.12595606969	1186.37335611817	1095.87855602121	0.92372148309782	-0.114470173467168	0.362424168718287	1
51	ENSG00000004766.11	470.788718989882	397.144810948207	544.432627031557	1.37086677711259	0.45508837466357	0.00324342477414918	0.0801997500321557
52	ENSG00000004776.7	11.4807458133006	15.5019702169824	7.45952140961882	0.481198280296457	-1.05529660825909	0.433288862220072	1
53	ENSG00000004777.14	409.044397580259	449.609675412021	368.479119748498	0.819553359057108	-0.287090212260607	0.489166398557657	1
54	ENSG00000004779.5	1260.97877865478	1186.91768600027	1335.0398713093	1.12479566785138	0.169662942996273	0.168617282797711	0.766198463474209
55	ENSG00000004799.7	25.4460464903284	29.5059106509472	21.3861823297096	0.724810109496588	-0.464325016960611	0.519425539301534	1
56	ENSG00000004838.9	26.180902851972	25.5091943459179	26.852611358026	1.05266403140337	0.0740450588056373	0.926934406773166	1
57	ENSG00000004846.12	0.25	0.5	0	0	-Inf	0.999045518597174	1
