id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
1	ENSG00000000003.10	1899.30047732983	2041.83554455195	1756.76541010772	0.860385360023309	-0.216945118245245	0.200937246045843	0.654906579704971
2	ENSG00000000419.8	1656.71366146009	1597.64147400828	1715.7858489119	1.07394924131959	0.102925808009527	0.433892142798244	0.959034402341658
3	ENSG00000000457.9	156.750925034702	168.779078473299	144.722771596105	0.857468667948678	-0.221844138961573	0.332524141496063	0.850819817908929
4	ENSG00000000460.12	319.167947281542	337.004248433421	301.331646129664	0.894147915138807	-0.161414584747654	0.35235980459979	0.877733253160772
5	ENSG00000000971.11	0.493986305130596	0	0.987972610261192	Inf	Inf	0.759803399168333	1
6	ENSG00000001036.9	2698.566470378	2488.50710721814	2908.62583353785	1.16882359913746	0.22505721228799	0.132727422906788	0.509674306750714
7	ENSG00000001084.6	1271.06274339722	1298.115812404	1244.00967439044	0.95831948313351	-0.0614213951952659	0.611382052564236	1
8	ENSG00000001167.10	868.837813197109	678.611592454268	1059.06403393995	1.5606335726004	0.642131840936261	8.0318871962226e-07	3.21681018025252e-05
9	ENSG00000001460.13	107.641400327162	115.00053755138	100.282263102943	0.872015603041321	-0.197574145402425	0.46591141338676	0.990911469713233
10	ENSG00000001461.12	301.930420263558	306.481084838498	297.379755688619	0.970303781864141	-0.0434915991587323	0.81524295560768	1
11	ENSG00000001497.12	751.773152931562	761.633652462743	741.91265340038	0.974106975186042	-0.0378478789495731	0.784212580157294	1
12	ENSG00000001561.6	11.74355935439	16.0803672932531	7.40675141552697	0.460608348083857	-1.11838753605786	0.17210029499465	0.596956699781054
13	ENSG00000001617.7	510.808031329635	533.914637230933	487.701425428337	0.913444568513286	-0.130610911910257	0.380082955090271	0.909867811238882
14	ENSG00000001629.5	1165.86905438565	1182.87812110914	1148.85998766217	0.971241218482362	-0.0420984454949132	0.733767182985322	1
15	ENSG00000001630.11	4192.9321295215	3425.00020636955	4960.86405267345	1.44842737336121	0.534487347212079	2.30202860771945e-05	0.000582760118776103
16	ENSG00000001631.10	720.150952665306	771.020454591589	669.281450739022	0.868046297284735	-0.204156103966614	0.132517455126804	0.509131511589051
17	ENSG00000002016.12	250.363988566799	256.195626609657	244.532350523941	0.954475116378601	-0.0672205085155044	0.730392788815249	1
18	ENSG00000002079.8	8.93444797714339	5.02525202089128	12.8436439333955	2.55582085833728	1.35378671897439	0.157812975325321	0.569298730090735
19	ENSG00000002330.9	97.8775812764085	98.939933070084	96.8152294827329	0.978525318125634	-0.0313189156124356	0.929597104321314	1
20	ENSG00000002549.8	1821.75226475443	1665.65639964032	1977.84812986854	1.18742864992782	0.24784082755908	0.0291493606848678	0.18142470461623
21	ENSG00000002586.13	2617.16176556582	2685.56516894972	2548.75836218192	0.94905846696645	-0.0754311273413997	0.488284947019577	1
22	ENSG00000002746.10	0.493986305130596	0	0.987972610261192	Inf	Inf	0.759803399168333	1
23	ENSG00000002822.11	393.821241635328	400.842076869102	386.800406401553	0.964969569618972	-0.0514446472755734	0.755919691245589	1
24	ENSG00000002834.13	5794.6474973781	4937.22063296182	6652.07436179438	1.34733179987621	0.430105179003231	2.7099297643845e-05	0.000673479416600702
25	ENSG00000002919.10	240.014170358522	201.432237269116	278.596103447928	1.38307605190186	0.467880488870914	0.0145874645299725	0.11089873617301
26	ENSG00000003056.3	2034.56276395279	2096.51549090867	1972.6100369969	0.940899337758736	-0.0878877105992817	0.520864608083619	1
27	ENSG00000003096.9	20.4507993255451	24.6030937432124	16.2985049078777	0.66245753798236	-0.594100110823088	0.330711966921758	0.848886241663953
28	ENSG00000003137.4	5.4536750181169	2.51262601044564	8.39472402578816	3.34101612850027	1.74028694718985	0.180108180709818	0.61381266565559
29	ENSG00000003147.13	3.99667403320215	5.52645970218329	2.46688836422101	0.446377698772768	-1.16366314360205	0.472943512245566	0.994782825339814
