id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
1	ENSG00000000003.10	1834.44542372331	1932.15610625928	1736.73474118734	0.89885839739405	-0.153834237732743	0.0323518084101409	0.123940180997131
2	ENSG00000000419.8	1619.10177661119	1541.98312916878	1696.2204240536	1.10002528041144	0.137536679663682	0.414386177791193	0.798145809113113
3	ENSG00000000457.9	165.820966383012	188.571272919056	143.070659846969	0.758708670903344	-0.398382069228095	0.0185985635862031	0.0790795519967048
4	ENSG00000000460.12	228.194767639808	158.502585225444	297.886950054173	1.87938228029831	0.910258551481649	8.22451979619229e-10	1.78302443831821e-08
5	ENSG00000000971.11	0.48833926238389	0	0.97667852476778	Inf	Inf	0.682642753720503	0.979941321659381
6	ENSG00000001036.9	2867.68991007096	2859.93477371483	2875.44504642709	1.00542329596283	0.00780302221503028	0.90539222524125	1
7	ENSG00000001084.6	1771.35402882221	2312.94235464666	1229.76570299775	0.531688868305415	-0.91134583310962	4.63038802636468e-15	1.95978522230374e-13
8	ENSG00000001167.10	1077.75941831225	1108.55514136166	1046.96369526283	0.944439889545612	-0.0824691180875304	0.318279570978443	0.674966946372146
9	ENSG00000001460.13	104.851237414077	110.567055757921	99.1354190702319	0.896609016046173	-0.157449088093338	0.463331899338037	0.842482672736768
10	ENSG00000001461.12	331.74207796599	369.503919976877	293.980235955102	0.795607894967659	-0.329870502508846	0.00828778979112828	0.0402907939473132
11	ENSG00000001497.12	656.955121585324	580.470549583486	733.439693587163	1.26352610673089	0.337455473275235	0.00046024538948108	0.0033129900187963
12	ENSG00000001561.6	14.3514419416634	21.3803437538707	7.32254012945611	0.342489354416037	-1.54586894935399	0.0201098323060506	0.0844529181752681
13	ENSG00000001617.7	421.54732500888	360.98910176126	482.1055482565	1.33551275067396	0.417393750024891	0.00397838582384806	0.0215441719077359
14	ENSG00000001629.5	1149.62717217481	1163.5046603598	1135.74968398982	0.976145367254999	-0.0348320854174832	0.670986260979107	0.979941321659381
15	ENSG00000001630.11	6048.54116562941	7192.89247483528	4904.18985642353	0.681810533603985	-0.55255720637923	2.54156203658726e-20	1.66765570554534e-18
16	ENSG00000001631.10	673.799640257556	685.958202529893	661.641077985219	0.964550136648283	-0.0520718643745891	0.59090921915687	0.957656851019354
17	ENSG00000002016.12	216.66510115176	191.594621004587	241.735581298932	1.26170338202316	0.335372782284064	0.0257354192740905	0.10278410384671
18	ENSG00000002079.8	12.4623478001502	12.2278747783193	12.6968208219811	1.03835057621732	0.0542936201685785	1	1
19	ENSG00000002330.9	110.802881506132	125.896365197627	95.709397814638	0.760223678137152	-0.395504134408535	0.0534089312675945	0.184387185188778
20	ENSG00000002549.8	2018.33000929737	2081.41078336091	1955.24923523384	0.939386521326969	-0.0902092014771475	0.199964261590497	0.498236983884288
