id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
1	ENSG00000000003.10	1.49644760834817	1.5	1.49289521669633	0.995263477797555	-0.00684959154985166	1	1
2	ENSG00000000005.5	0.25	0.5	0	0	-Inf	0.998900062726495	1
3	ENSG00000000419.8	1174.97600681075	896	1453.95201362149	1.62271430091685	0.69840901779547	1.02536149311434e-14	3.80429351343312e-13
4	ENSG00000000457.9	220.136967761693	202.5	237.773935523387	1.17419227418957	0.231668669356789	0.156990011070109	0.379244021173647
5	ENSG00000000460.12	744.849161549736	659	830.698323099472	1.26054373763198	0.334046176879541	0.00111517255595298	0.00562272295869184
6	ENSG00000000938.8	1.24644760834817	1	1.49289521669633	1.49289521669633	0.578112909171304	1	1
7	ENSG00000000971.11	1569.47782391476	1393.5	1745.45564782952	1.25256953557913	0.324890695915944	0.000104301767482107	0.000677465957633567
8	ENSG00000001036.9	1715.58877158278	1444	1987.17754316556	1.37616173349416	0.46065003282943	2.10548600733974e-08	2.80706580103841e-07
9	ENSG00000001084.6	480.123036772154	522	438.246073544308	0.839551865027411	-0.252308641545727	0.0342297828210291	0.110497344143786
10	ENSG00000001167.10	987.413451824061	979	995.826903648122	1.01718784846591	0.0245861325135531	0.798885826101116	1
11	ENSG00000001460.13	148.482436731353	96.5	200.464873462706	2.07735620168608	1.05474861451933	8.27451178404529e-08	9.88123011246658e-07
12	ENSG00000001461.12	772.433912914335	653.5	891.36782582867	1.36399055214793	0.447833651388082	1.00089818482096e-05	8.07231364075479e-05
13	ENSG00000001497.12	2580.00373425902	2266	2894.00746851803	1.27714363129657	0.352920783855655	3.47029637188196e-06	3.03775496922442e-05
14	ENSG00000001617.7	105.7651427137	120.5	91.0302854274008	0.755438053339426	-0.404614637054014	0.0760429404827442	0.212483172477362
15	ENSG00000001629.5	950.150304482176	897.5	1002.80060896435	1.11732658380429	0.160050933332678	0.0930253553833673	0.250204598394897
16	ENSG00000001630.11	4601.81693509656	3799	5404.63387019312	1.42264645174865	0.50857717579087	3.03262419579802e-07	3.26383285347385e-06
17	ENSG00000001631.10	1568.2335387061	1492	1644.4670774122	1.10218973016903	0.140372589801444	0.0938101745406898	0.251895002653122
18	ENSG00000002016.12	129.124543637358	113.5	144.749087274716	1.27532235484331	0.350861953714609	0.091267078827144	0.246415651009302
19	ENSG00000002079.8	0.997429945615025	1	0.99485989123005	0.99485989123005	-0.00743473351296001	1	1
20	ENSG00000002330.9	93.8025626572282	110	77.6051253144565	0.705501139222332	-0.503279682441745	0.036895434732964	0.117405447412357
21	ENSG00000002549.8	1551.69196195553	1152.5	1950.88392391105	1.69274093181002	0.759361190603586	2.51434799659847e-19	1.64879831707175e-17
22	ENSG00000002586.13	469.697111504447	531	408.394223008894	0.769103998133511	-0.378749402490911	0.00160901000559685	0.00778738037608883
23	ENSG00000002746.10	4.73813206534198	5	4.47626413068397	0.895252826136794	-0.159632927030363	0.994224358796109	1
24	ENSG00000002822.11	399.704821667602	394	405.409643335204	1.02895848562235	0.0411847764058709	0.755954720359039	1
25	ENSG00000002834.13	6479.71760748341	7896.5	5062.93521496682	0.641161934397115	-0.641239319249367	6.16572672751826e-21	4.9851779039196e-19
26	ENSG00000002919.10	318.158301568955	312.5	323.81660313791	1.03621313004131	0.0513207694625247	0.722836131045225	0.993545633131451
27	ENSG00000003056.3	1844.45864223171	1841.5	1847.41728446342	1.00321329593452	0.00462837391814746	0.957827123440358	1
28	ENSG00000003096.9	120.139587006252	101	139.279174012504	1.37900172289608	0.463624259326211	0.0306533806382622	0.100931099173539
29	ENSG00000003137.4	1.74644760834817	2	1.49289521669633	0.746447608348166	-0.421887090828696	0.996561680093366	1
30	ENSG00000003147.13	450.498402971868	321.5	579.496805943735	1.80247840106916	0.84998197188934	4.7987923104666e-12	1.17154931752712e-10
31	ENSG00000003249.9	304.421699813138	283.5	325.343399626277	1.14759576587752	0.198614550320318	0.164276741045863	0.393392221285836
