id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
1	ENSG00000000003.10	1459.0298384174	1127.64720113298	1790.41247570183	1.58774169252843	0.666976221536106	8.05210205640208e-09	6.015012167452e-08
2	ENSG00000000419.8	1136.30046578593	523.951332801895	1748.64959876996	3.33742752293203	1.73873650692996	9.39122914688153e-52	8.77803712611456e-50
3	ENSG00000000457.9	193.887769885668	240.279374555852	147.496165215484	0.613852793183457	-0.704035367641639	0.000372175916056599	0.00143341852988143
4	ENSG00000000460.12	191.304165523035	75.4983977771629	307.109933268906	4.06776755945677	2.02423724301059	6.70179542163363e-22	1.59112210191741e-20
5	ENSG00000000971.11	0.749450484438453	0.491983154880492	1.00691781399641	2.04665099609154	1.03326510864584	0.992804077035763	1
6	ENSG00000001036.9	3725.56130753691	4486.77540671811	2964.34720835571	0.660685445479877	-0.597964531563556	9.52082038239523e-11	8.94426394538701e-10
7	ENSG00000001084.6	1906.37095219807	2544.85943122473	1267.8824731714	0.498213165574028	-1.00516494874539	1.09540220509364e-06	6.3393125532032e-06
8	ENSG00000001167.10	1324.77531008519	1570.18314826419	1079.36747190618	0.687415014674819	-0.540746731160377	4.63356492897793e-07	2.80332568425464e-06
9	ENSG00000001460.13	122.180568636814	142.155520245993	102.205617027634	0.718970440618646	-0.475995637226301	0.0488824088732727	0.116652871464796
10	ENSG00000001461.12	301.994026079648	300.905790146376	303.082262012921	1.00723306741783	0.0103975525625535	0.963171129432779	1
11	ENSG00000001497.12	591.706685787396	427.280353589452	756.13301798534	1.76964143479403	0.82345707067624	4.53643118415172e-10	3.93901046536452e-09
12	ENSG00000001561.6	3.77421234898745	0	7.5484246979749	Inf	Inf	0.00937272828652296	0.0270575802572008
13	ENSG00000001617.7	665.272123321434	833.474654620719	497.06959202215	0.596382372596977	-0.745690478685786	4.7746315290143e-09	3.6651640094704e-08
14	ENSG00000001629.5	919.96128570869	669.050099089461	1170.87247232792	1.75005201242988	0.807397800320205	4.98014195427136e-12	5.41751774644111e-11
15	ENSG00000001630.11	5251.95983866848	5447.95512800682	5055.96454933014	0.92804812641324	-0.107728472791625	0.227907939947246	0.423880949090079
16	ENSG00000001631.10	524.38060106027	366.653937998928	682.107264121612	1.86035711997073	0.895579592170108	6.96321792207157e-11	6.65108398000876e-10
17	ENSG00000002016.12	239.609648509411	229.996761333715	249.222535685107	1.08359150033202	0.115820982228671	0.527736519596577	0.795880049823432
18	ENSG00000002079.8	31.7154248272191	50.3409180724848	13.0899315819534	0.260025682549243	-1.94327397064684	6.21090658151517e-05	0.000274305792758361
19	ENSG00000002330.9	114.963963551396	131.256899145139	98.6710279576522	0.751739745493646	-0.411694811803903	0.0976601966503227	0.210640753799019
20	ENSG00000002549.8	2273.34895323243	2530.93145661199	2015.76644985286	0.7964524067164	-0.32833994110377	0.000762811862737572	0.00277415607298676
21	ENSG00000002586.13	3134.59895994851	3671.53174034244	2597.66617955458	0.707515653756081	-0.499166027018549	1.02746161387181e-07	6.73649014506107e-07
22	ENSG00000002746.10	0.503458906998207	0	1.00691781399641	Inf	Inf	0.737860445783484	0.942970726318231
23	ENSG00000002822.11	289.106489691374	183.994278482157	394.218700900591	2.1425595630074	1.09933531171744	1.10402681947164e-10	1.03107391376852e-09
24	ENSG00000002834.13	9543.78612137166	12307.9323407795	6779.63990196383	0.550834999271247	-0.860307865714243	5.00767872390307e-23	1.26880206027275e-21
25	ENSG00000002919.10	340.321139254139	396.705290589282	283.936987918996	0.715737840292537	-0.482496839475758	0.00227906471384599	0.00754128716707092
26	ENSG00000003056.3	2234.55682771525	2458.72076753344	2010.39288789706	0.817658074248854	-0.29043042740905	0.0111910432860998	0.0317667409649834
27	ENSG00000003096.9	12.0067533571877	7.40282169043277	16.6106850239426	2.24383157106295	1.16596438685943	0.13687206037971	0.279626766021401
28	ENSG00000003137.4	12.9234301651839	17.2915178183966	8.55534251197131	0.49477105490816	-1.01516699263679	0.26922912271178	0.485354219112339
29	ENSG00000003147.13	1.25691781399641	0	2.51383562799283	Inf	Inf	0.275256854457775	0.493461518596797
30	ENSG00000003249.9	925.222525058105	1029.07874384725	821.36630626896	0.798156906048073	-0.325255707680725	0.0550115820075266	0.128806194436316
31	ENSG00000003393.10	1652.38213444736	2038.16542609718	1266.59884279754	0.621440647839325	-0.686311485036392	2.78554109969895e-11	2.77879584322434e-10
32	ENSG00000003400.10	736.335582934841	739.614243838303	733.056922031379	0.991134132608244	-0.0128477808117362	0.921850437460891	1
33	ENSG00000003402.15	2431.48081473582	2921.46305697237	1941.49857249926	0.66456379376959	-0.589520399467915	1.21305396499952e-09	9.96513977303523e-09
34	ENSG00000003436.10	15251.8888868083	18469.2086631476	12034.5691104689	0.651601772981319	-0.617937565505397	4.30066807923535e-13	5.14092757069691e-12
35	ENSG00000003509.11	515.018670423725	443.087269055497	586.950071791953	1.32468277195849	0.405646912040104	0.00306647688401444	0.00984228030035857
