id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
1	ENSG00000000003.10	2.00224735096691	2.52027197520168	1.48422272673215	0.588913713018364	-0.763871827418747	0.814601402015896	1
2	ENSG00000000005.5	0	0	0	NA	NA	NA	NA
3	ENSG00000000419.8	1366.77914790675	1289.2995579899	1444.2587378236	1.12018865505181	0.163741722271882	0.0518279224197677	0.208832766858176
4	ENSG00000000457.9	279.446991959546	322.688773181658	236.205210737435	0.731990792268633	-0.450102593962648	0.00218832632283608	0.0170080619554633
5	ENSG00000000460.12	702.121355083307	579.061146178856	825.181563987757	1.42503355549412	0.510995891049308	7.40502886677315e-07	2.14860347892093e-05
6	ENSG00000000938.8	1.49866650562542	1.51311028451869	1.48422272673215	0.98090849154744	-0.0278095404494728	1	1
7	ENSG00000000971.11	1480.63269087702	1227.41282264434	1733.85255910971	1.41260750020054	0.498360661584356	1.76774674620165e-09	1.06996198219022e-07
8	ENSG00000001036.9	1949.83851167411	1925.76019912763	1973.9168242206	1.02500655331582	0.035633133541459	0.721446511204225	1
9	ENSG00000001084.6	433.761975837371	432.157604248793	435.366347425949	1.00742493744321	0.0106723485172844	0.939846954886297	1
10	ENSG00000001167.10	917.340764742576	845.500400585896	989.181128899256	1.16993573062035	0.226429278815486	0.0164750317551348	0.086147657918861
11	ENSG00000001460.13	212.582180621353	226.024928361033	199.139432881673	0.881050751019749	-0.182702970025802	0.272533324293661	0.667140718612315
12	ENSG00000001461.12	900.732417386321	916.049073903589	885.415760869052	0.966559310077135	-0.0490698329849023	0.611243214078886	1
13	ENSG00000001497.12	2797.50997093199	2720.24428109799	2874.77566076599	1.0568079053568	0.0797131636886731	0.270457837970637	0.663430513100214
14	ENSG00000001617.7	78.9615535315905	67.4940397667254	90.4290672964556	1.33980819060467	0.42202647660055	0.110722392582012	0.366092982534242
15	ENSG00000001629.5	995.344165235389	994.560330806978	996.1279996638	1.00157624309784	0.00227224776315319	0.985894377764046	1
16	ENSG00000001630.11	4626.11104653267	3883.24062542759	5368.98146763775	1.38260334229135	0.467387318318365	3.87047749256717e-12	4.35738356113212e-10
17	ENSG00000001631.10	1420.55880100662	1207.60580911685	1633.51179289638	1.35268626613431	0.435827268156012	1.82011123151895e-07	6.29518041303852e-06
18	ENSG00000002016.12	130.33161661199	116.878111089111	143.785122134869	1.2302142873035	0.298909636136433	0.15038851742691	0.451847859405431
19	ENSG00000002079.8	0.494138025387353	0	0.988276050774705	Inf	Inf	0.712157406104247	1
20	ENSG00000002330.9	102.291486270423	127.479354074718	77.1036184661279	0.604832202247713	-0.72539314185895	0.00313284494910636	0.0226522597540394
21	ENSG00000002549.8	1784.25726786935	1630.61371920371	1937.90081653499	1.18844873786622	0.249079675917155	0.00161100137767743	0.0132917944374441
22	ENSG00000002586.13	465.463848921351	525.227718445695	405.699979397007	0.772426825830126	-0.372529825963837	0.0018340793745522	0.0147328331064636
23	ENSG00000002746.10	4.98649206710073	5.52755055628537	4.44543357791609	0.804232097499531	-0.314316178570881	0.866230630169507	1
24	ENSG00000002822.11	463.243821690883	523.752492137084	402.735151244683	0.768941737348858	-0.37905380544177	0.00155765394371889	0.0129465249895809
25	ENSG00000002834.13	5968.81772939645	6908.02010421264	5029.61535458027	0.728083485384346	-0.457824208962853	4.57413752600731e-08	1.85569874838884e-06
26	ENSG00000002919.10	295.76491054881	269.876713630145	321.653107467475	1.19185202435912	0.253205127599264	0.0785135257327718	0.283301552867808
27	ENSG00000003056.3	2049.86095960124	2264.60542924919	1835.11648995328	0.810347121070755	-0.303388060257214	7.61868747569262e-05	0.00107820469643429
28	ENSG00000003096.9	119.289728386373	100.224426965428	138.355029807319	1.38045219111149	0.465140924260116	0.0315041060411796	0.142955754055462
29	ENSG00000003137.4	0.742111363366074	0	1.48422272673215	Inf	Inf	0.495221136387093	0.934197429770509
30	ENSG00000003147.13	621.187619027937	666.73156823816	575.643669817715	0.863381452506973	-0.211929994285848	0.0489026245338017	0.200747520820551
31	ENSG00000003249.9	395.517219608977	467.795824591823	323.238614626132	0.690982256859978	-0.533279429525304	2.87974517221762e-05	0.000473632887491978
32	ENSG00000003393.10	721.880206068308	736.21625390131	707.544158235306	0.961054791287117	-0.0573094111673559	0.579906988261469	1
33	ENSG00000003400.10	438.685404674345	414.893790597529	462.47701875116	1.11468773269685	0.156639611862192	0.202530637810772	0.550945975709478
34	ENSG00000003402.15	1733.02116523103	1648.74736513299	1817.29496532908	1.10222766917507	0.140422248650888	0.0773476694036341	0.280399311591085
