id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
1	ENSG00000000003.10	1.74880235471033	2	1.49760470942065	0.748802354710327	-0.417343123209141	0.998607144572461	1
2	ENSG00000000005.5	0.5	1	0	0	-Inf	0.724230483371095	1
3	ENSG00000000419.8	1511.83793507131	1565.5	1458.17587014263	0.93144418405789	-0.102458775313087	0.217145146615551	0.594516729130033
4	ENSG00000000457.9	267.734741574853	297	238.469483149707	0.802927552692616	-0.316658274126446	0.0534597578338663	0.216221665796845
5	ENSG00000000460.12	782.808896753881	732.5	833.117793507762	1.13736217543722	0.185691731368205	0.0674182998006533	0.256828890216119
6	ENSG00000000938.8	0.748802354710327	0	1.49760470942065	Inf	Inf	0.515462708635257	0.973965126201586
7	ENSG00000000971.11	1803.76806094396	1857	1750.53612188793	0.942668886315522	-0.0851769835378189	0.283093436894009	0.701015111629473
8	ENSG00000001036.9	1862.223413279	1731.5	1992.946826558	1.15099441325902	0.202880830878429	0.00976774948691013	0.0564143531948185
9	ENSG00000001084.6	545.515716616964	651.5	439.531433233928	0.674645331134195	-0.567798834928462	9.85685693365997e-07	2.20941448167988e-05
10	ENSG00000001167.10	981.358951798917	964	998.717903597834	1.03601442281933	0.0510440875660555	0.590906052698725	1
11	ENSG00000001460.13	178.775224806223	156.5	201.050449612446	1.28466740966419	0.361394905306769	0.0528577512309678	0.214679591094632
12	ENSG00000001461.12	958.977288384521	1024	893.954576769042	0.873002516376018	-0.195942282547001	0.0388416231885564	0.169615231593901
13	ENSG00000001497.12	2791.96643825987	2681.5	2902.43287651973	1.08239152583246	0.114222449446168	0.362384920554856	0.811311979810828
14	ENSG00000001617.7	96.148192457891	101	91.296384915782	0.903924603126554	-0.145725653255498	0.573706580896311	1
15	ENSG00000001629.5	1067.6087935659	1129.5	1005.71758713181	0.890409550360166	-0.167459028057267	0.0677980009204335	0.257968458772962
16	ENSG00000001630.11	5741.47259753999	6062.5	5420.44519507998	0.894094052796697	-0.161501493494087	0.0622903532552135	0.242613078751626
17	ENSG00000001631.10	1620.37338038231	1591.5	1649.24676076462	1.03628448681409	0.0514201143895582	0.52927207665936	0.982456549361364
18	ENSG00000002016.12	135.334951401855	125.5	145.169902803711	1.15673229325666	0.210055014938373	0.53133668934296	0.983883675474799
19	ENSG00000002079.8	1.74888211225756	2.5	0.997764224515126	0.39910568980605	-1.32515724826955	0.657678356969832	1
20	ENSG00000002330.9	79.6675966193297	81.5	77.8351932386595	0.955033045873122	-0.0663774410139048	0.862121865225957	1
21	ENSG00000002549.8	1897.77907095764	1839	1956.55814191528	1.06392503638678	0.0893965028663224	0.25354629827313	0.658392061607068
22	ENSG00000002586.13	446.294461385997	483	409.588922771995	0.848010192074523	-0.237846490515152	0.0578385998091554	0.229419963674079
23	ENSG00000002746.10	4.24449031883505	4	4.4889806376701	1.12224515941753	0.166387873487236	1	1
24	ENSG00000002822.11	412.297815049225	418	406.595630098449	0.972716818417343	-0.0399082324584232	0.766196929848197	1
25	ENSG00000002834.13	4797.13486397263	4516.5	5077.76972794526	1.12427094607445	0.168989762829464	0.0103957851692533	0.0593836708890959
26	ENSG00000002919.10	324.877981372329	325	324.755962744658	0.999249116137409	-0.00108370334345721	1	1
27	ENSG00000003056.3	1755.89437291021	1659	1852.78874582041	1.1168105761425	0.159384508977623	0.0454800854993819	0.191192069855335
28	ENSG00000003096.9	130.592537343411	121.5	139.685074686822	1.14967139659936	0.201221563568822	0.357870866159368	0.810935003357309
29	ENSG00000003137.4	0.998802354710327	0.5	1.49760470942065	2.99520941884131	1.58265687679086	0.783761266569186	1
