id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
1	ENSG00000000003.10	1860.66126070037	1941.2316838754	1780.09083752534	0.916990409909047	-0.125021449015786	0.0688595566698933	0.178772544529256
2	ENSG00000000419.8	1568.65683695404	1398.74663316447	1738.5670407436	1.24294636320971	0.31376404120057	2.38926214924375e-05	0.000133411978969333
3	ENSG00000000457.9	177.129516828237	207.614835956206	146.644197700269	0.706328124504557	-0.501589552150979	0.0157321216886576	0.0499694467017291
4	ENSG00000000460.12	247.980862409457	190.62972971142	305.331995107494	1.60170187289104	0.679605641799465	1.12373460536937e-05	6.60506229155999e-05
5	ENSG00000000971.11	1.24859709000534	1.49610567146153	1.00108850854916	0.669129545890437	-0.579642546022509	1	1
6	ENSG00000001036.9	3154.84723442873	3362.45047326039	2947.24399559706	0.876516700850994	-0.190146515020216	0.00134588133442536	0.00550088143639858
7	ENSG00000001084.6	2222.20553427677	3183.88794826832	1260.52312028523	0.395906872592929	-1.33676698339286	3.24950160956831e-89	6.50427268120619e-87
8	ENSG00000001167.10	1076.75311219902	1080.38209587946	1073.12412851859	0.993282036615978	-0.00972467415855188	0.911993937010075	1
9	ENSG00000001460.13	106.949277599734	112.285017821292	101.613537378176	0.90496078060833	-0.144072825175414	0.545925861009499	0.867065607256347
10	ENSG00000001461.12	342.302916652407	383.278192231516	301.327641073297	0.786185197020765	-0.347058895187665	0.00905428743218201	0.030609884079157
11	ENSG00000001497.12	758.393446577019	765.02439092148	751.762502232559	0.982664750501684	-0.0252287894948352	0.796709607913733	1
12	ENSG00000001561.6	5.99771041931361	4.4903107849452	7.50511005368202	1.67140102614826	0.741057926709607	0.525471036850634	0.843563258435505
13	ENSG00000001617.7	458.442731524284	422.710864859907	494.174598188661	1.16906055478947	0.225349660264653	0.161304507428348	0.358816934926214
14	ENSG00000001629.5	1092.81728191444	1021.52131640805	1164.11324742084	1.13958781742723	0.188512103967048	0.0215859930929778	0.0659966416044835
15	ENSG00000001630.11	3667.82161362496	2308.91852864482	5026.72469860511	2.17709054531061	1.12240141053674	1.19001212193176e-62	1.30889551114257e-60
16	ENSG00000001631.10	685.154019020904	692.140809989796	678.167228052012	0.979811070614389	-0.0294245025621191	0.772439550626283	1
17	ENSG00000002016.12	212.221657372316	176.664747597405	247.778567147227	1.40253542665954	0.488037212346038	0.00329666914848831	0.0123600059299887
18	ENSG00000002079.8	14.4912899797659	15.9684293483927	13.0141506111391	0.814992528519971	-0.29514126145358	0.68933398542493	0.972774799071158
19	ENSG00000002330.9	133.637076057026	169.173585797108	98.1005663169443	0.579881107648789	-0.786170958419769	0.000160605251289568	0.000780644820203813
20	ENSG00000002549.8	2126.85573623047	2249.605568596	2004.10590386494	0.890869907081409	-0.166713323198	0.0113483107242181	0.0374479084614106
21	ENSG00000002586.13	2739.72418503163	2896.85656254008	2582.59180752317	0.891515251710857	-0.165668615736584	0.00689919144825584	0.0239509743120857
22	ENSG00000002746.10	0.750227494611604	0.499366480674048	1.00108850854916	2.00471707111355	1.00339864121705	0.998819861769105	1
23	ENSG00000002822.11	394.834939061134	397.734565743962	391.935312378306	0.985419287471762	-0.0211903852957758	0.875185972981445	1
24	ENSG00000002834.13	6415.52164792043	6090.65940009151	6740.38389574935	1.10667555891372	0.146232333094279	0.00449974445269908	0.0163171735351833
25	ENSG00000002919.10	231.972258550416	181.649772731716	282.294744369116	1.55406054256971	0.636042708870267	6.6695156309454e-05	0.000347277474310628
26	ENSG00000003056.3	2371.5072184245	2744.21324404961	1998.8011927994	0.728369487004511	-0.457257608966527	8.9231941224309e-13	1.15331894713304e-11
27	ENSG00000003096.9	14.9949132632906	13.4749198959568	16.5149066306245	1.22560332515073	0.293492116517124	0.683864833763119	0.972774799071158
28	ENSG00000003137.4	8.24570506085392	7.98521155947666	8.50619856223118	1.06524398243854	0.0911839017572972	0.995766620570937	1
29	ENSG00000003147.13	1.99855118138574	1.49743485183527	2.49966751093622	1.66929967462197	0.739242972244948	0.832146794227049	1
30	ENSG00000003249.9	1057.02224225561	1297.45831136099	816.586173150224	0.629373727078483	-0.668011139645862	1.21248520568164e-15	1.97066542061703e-14
31	ENSG00000003393.10	1265.39811675267	1271.51850256361	1259.27773094174	0.990373107747009	-0.0139559542515496	0.863326313368799	1
32	ENSG00000003400.10	640.624953800741	552.439150815073	728.810756786409	1.31925978763655	0.399728686977935	7.87327177187638e-05	0.000404271671429511
33	ENSG00000003402.15	2150.37921381778	2370.46156118174	1930.29686645382	0.814312663012144	-0.296345257682939	6.46311064218954e-06	3.93633202434669e-05
